,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
198667,N60743,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
201145,N61798,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
218391,N71211,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
201595,N61993,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
202908,N62480,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
197809,N60445,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
531824,S98684,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,158,P,,A,0.0,P,NIL,0
202597,N62371,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
187668,N56082,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
202413,N62310,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
220320,N72233,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
531770,S98657,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,158,P,,A,33.6,P,NIL,0
190787,N57430,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,157,P,,A,33.6,P,NIL,0
523560,S94027,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,44.6,11.0,7,P,,A,44.6,P,NIL,0
212864,N67903,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
187488,N55937,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,5.6,16.6,157,P,,A,50.2,P,NIL,0
204074,N62991,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
531975,S98764,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,137.55,,16.0,158,P,,A,0.0,P,NIL,0
201569,N61978,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
529145,S96942,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
201128,N61789,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
196445,N59776,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,40.95,,11.0,7,P,,A,0.0,P,NIL,0
201609,N62000,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
531963,S98761,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
202446,N62322,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
201929,N62136,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,157,P,,A,33.6,P,NIL,0
531817,S98682,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
220322,N72234,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
281810,S101323,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,158,,,A,0.0,,NIL,0
521336,S92320,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,7,P,,A,0.0,P,NIL,0
527387,S96014,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,44.6,16.6,7,P,,A,44.6,P,NIL,0
197748,N60420,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
206575,N64072,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,79.77,11.0,157,P,,A,79.77,P,NIL,0
202952,N62497,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
530543,S97849,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,5.6,16.6,7,P,,A,50.2,P,NIL,0
202414,N62310,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,44.6,11.0,157,P,,A,44.6,P,NIL,0
281581,S101159,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
205379,N63563,Appeal to Judge,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,33.6,,11.0,157,P,0.0,A,0.0,P,NIL,0
530760,S98004,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,7,P,,A,33.6,P,NIL,0
281795,S101317,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
531895,S98715,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,158,P,,A,0.0,P,NIL,0
204223,N63046,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
199585,N61147,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
203204,N62607,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
199477,N61098,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,33.6,44.6,16.6,157,P,,A,44.6,P,NIL,0
530775,S98008,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,7,P,,A,0.0,P,NIL,0
215623,N69701,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
281801,S101318,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
203715,N62814,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
530765,S98005,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,7,P,,A,0.0,P,NIL,0
532831,S99357,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,16.6,157,P,,A,33.6,P,NIL,0
202614,N62376,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
281789,S101316,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
216630,N70309,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
205851,N63792,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,40.95,51.95,11.0,7,P,,A,51.95,P,NIL,0
220278,N72204,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
198662,N60742,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
201904,N62129,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,157,P,,A,33.6,P,NIL,0
526844,S95740,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,137.55,,16.0,158,P,,A,0.0,P,NIL,0
203199,N62605,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
202592,N62368,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
91325,C17810,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,180,,,A,0.0,,NIL,0
530781,S98010,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,7,P,,A,33.6,P,NIL,0
190018,N57138,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,40.95,,11.0,7,P,,A,0.0,P,NIL,0
281809,S101321,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
281808,S101321,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
206725,N64226,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,44.6,11.0,157,P,,A,44.6,P,NIL,0
203217,N62610,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
531632,S98539,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
220276,N72203,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
202619,N62377,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
204711,N63230,Payment,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,33.6,44.6,16.6,157,P,,A,44.6,P,NIL,0
220315,N72232,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
200466,N61498,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
201540,N61968,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
193509,N58546,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,40.95,,11.0,7,P,,A,0.0,P,NIL,0
202573,N62359,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
199152,N60963,Insert Date Appeal to Prefecture,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,33.6,,11.0,157,P,,A,0.0,P,NIL,0
202947,N62495,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
190044,N57149,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,40.95,,11.0,7,P,,A,0.0,P,NIL,0
281803,S101320,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
281579,S101157,Create Fine,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
529003,S96867,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,7,P,,A,0.0,P,NIL,0
190008,N57136,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,40.95,,11.0,7,P,,A,0.0,P,NIL,0
202452,N62323,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,157,P,,A,33.6,P,NIL,0
526934,S95798,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,7,P,,A,0.0,P,NIL,0
531640,S98542,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,137.55,,11.0,158,P,,A,0.0,P,NIL,0
201514,N61956,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,157,P,,A,0.0,P,NIL,0
526920,S95793,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,,11.0,158,P,,A,0.0,P,NIL,0
197817,N60448,Add penalty,2005/03/01 00:00:00.000,2005/03/01 00:00:00.000,68.77,33.6,11.0,157,P,,A,33.6,P,NIL,0
