,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
404214,S170383,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
386271,S161016,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,319.5,,15.0,80,P,,A,0.0,P,NIL,0
401650,S169136,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
276284,P3474,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
276282,P3473,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
412570,S174789,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
398255,S167456,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
404351,S170464,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
391717,S163914,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
275989,P3234,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
276277,P3472,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
273503,P2083,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
275999,P3240,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
386172,S160947,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
398002,S167344,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,181,P,,A,0.0,P,NIL,0
393929,S165224,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,181,P,,A,0.0,P,NIL,0
273501,P2081,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
403542,S170024,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
400822,S168743,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
403973,S170230,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
389092,S162471,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
403040,S169790,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
402091,S169335,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
403643,S170065,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
403948,S170216,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
400838,S168746,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
273499,P2080,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
275070,P28,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
273492,P2078,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
100037,C22514,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,153.0,,15.0,172,P,,A,0.0,P,NIL,5
279282,P635,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
393883,S165194,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
401839,S169225,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
398529,S167567,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
404136,S170341,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
393853,S165181,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
382599,S159033,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
397243,S166876,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,159.0,,25.0,158,P,,A,0.0,P,NIL,0
382615,S159045,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
396782,S166659,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
402668,S169606,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
276298,P3479,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
386742,S161261,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
410010,S173370,Insert Fine Notification,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
276004,P3241,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
279689,P768,Add penalty,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
273486,P2075,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
275995,P3236,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
276305,P3481,Create Fine,2011/11/01 00:00:00.000,2011/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
