,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
417808,S178154,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
417645,S178031,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,158,,,A,0.0,,NIL,0
274766,P2663,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,25.0,7,,,A,0.0,,NIL,0
367617,S151460,Payment,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,155.5,109.0,13.5,158,P,,A,169.0,P,NIL,0
276135,P3376,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
276109,P3364,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
408767,S172781,Payment,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,79.5,40.5,15.0,7,P,,A,94.5,P,NIL,0
275532,P2980,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
275537,P2982,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
417847,S178182,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,146,,,A,0.0,,NIL,2
417852,S178184,Payment,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
416193,S177032,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
417703,S178070,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,7,,,A,0.0,,NIL,0
417835,S178172,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,80.0,,15.0,158,,,A,0.0,,NIL,0
417833,S178169,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,181,,,A,0.0,,NIL,0
413589,S175315,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,80.0,,15.0,158,,,A,0.0,,NIL,0
407534,S172107,Insert Fine Notification,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,181,P,,A,0.0,P,NIL,0
417613,S178013,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,80.0,,15.0,158,,,A,0.0,,NIL,0
417698,S178067,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,158,,,A,0.0,,NIL,0
416186,S177025,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,401,,,C,0.0,,NIL,0
415161,S176196,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,80.0,,15.0,158,,,A,0.0,,NIL,0
417622,S178016,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
272564,P1614,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,30.0,7,,,A,0.0,,NIL,0
416365,S177169,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
276944,P3801,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
276985,P3824,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
276995,P3826,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
417673,S178044,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,7,,,A,0.0,,NIL,0
276954,P3806,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
276968,P3817,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
276563,P3605,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
276153,P3384,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
417842,S178178,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,7,,,A,0.0,,NIL,0
277005,P3830,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
417726,S178082,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,7,,,A,0.0,,NIL,0
417822,S178165,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,146,,,C,0.0,,NIL,2
275526,P2979,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
417631,S178024,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,80.0,,15.0,158,,,A,0.0,,NIL,0
416164,S177014,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,181,,,A,0.0,,NIL,0
417636,S178025,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,154.0,,15.0,191,,,A,0.0,,NIL,8
100434,C22905,Create Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,76.0,,,172,,,A,0.0,,NIL,5
417854,S178186,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
404928,S170768,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,158,,,A,0.0,,NIL,0
416355,S177167,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,158,,,A,0.0,,NIL,0
277010,P3833,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
100435,C22905,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,76.0,,0.0,172,,,A,0.0,,NIL,5
416215,S177047,Send Fine,2012/03/01 00:00:00.000,2012/03/01 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
