,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
76659,A7531,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
268049,N98600,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
299034,S112732,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,143.0,,22.0,158,P,,A,0.0,P,NIL,2
77121,A7885,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
304798,S116185,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,,22.0,158,P,,A,0.0,P,NIL,0
295795,S110890,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,46.0,11.0,7,P,,A,46.0,P,NIL,0
298992,S112710,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,3.25,14.25,7,P,,A,49.25,P,NIL,0
78261,A8664,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
6674,A1308,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,11.0,11.0,157,,,A,46.0,,NIL,0
76663,A7540,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
77117,A7882,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
8601,A1402,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,35.0,11.0,157,P,,A,35.0,P,NIL,0
76661,A7534,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
77119,A7883,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
301147,S113998,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,68.0,,11.0,173,P,,A,0.0,P,NIL,5
294010,S109520,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,7,P,,A,0.0,P,NIL,0
301383,S114128,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,,22.0,157,P,,A,0.0,P,NIL,0
78442,A8820,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
290798,S107584,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,3.25,14.25,7,P,,A,49.25,P,NIL,0
305220,S116661,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,,11.0,7,P,,A,0.0,P,NIL,0
264622,N97004,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
76681,A7570,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
300564,S113625,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.0,,11.0,158,P,,A,0.0,P,NIL,0
540331,V15857,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,286.5,,14.25,142,P,,A,0.0,P,NIL,2
264617,N97003,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,46.0,11.0,157,P,,A,46.0,P,NIL,0
268105,N98625,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
78576,A8919,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
262230,N95872,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,36.5,11.0,157,P,,A,82.5,P,NIL,0
307945,S118782,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
263654,N96538,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,39.75,14.25,157,P,,A,85.75,P,NIL,0
77108,A7859,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
78585,A8968,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
298549,S112474,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,,22.0,158,P,,A,0.0,P,NIL,0
307946,S118782,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,7,,,A,36.0,,NIL,0
290816,S107592,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,3.25,14.25,7,P,,A,49.25,P,NIL,0
102549,N100867,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
267794,N98498,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
78421,A8771,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
268129,N98634,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
75382,A6810,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
100818,N100005,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
270436,N99715,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
269606,N99252,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
100986,N100081,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,60.25,14.25,157,P,,A,60.25,P,NIL,0
267931,N98554,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
267951,N98562,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
303981,S115661,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,,11.0,7,P,,A,0.0,P,NIL,0
268579,N98819,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
257290,N93303,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
271037,N99969,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,3.25,14.25,157,P,,A,49.25,P,NIL,0
254919,N91819,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
93035,C18693,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,143.0,,14.25,158,P,,A,0.0,P,NIL,0
270131,N99541,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
269044,N99019,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
270768,N99866,Payment,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,3.25,14.25,157,P,,A,49.25,P,NIL,0
285023,S104240,Create Fine,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,0
270733,N99852,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
100844,N100016,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
93030,C18692,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,286.5,,14.25,80,P,,A,0.0,P,NIL,0
102145,N100661,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
267363,N98312,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
93098,C18717,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,1433.5,,0.0,193,P,,A,0.0,C,NIL,0
304347,S115930,Insert Date Appeal to Prefecture,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,35.0,,22.0,158,P,,A,0.0,P,NIL,0
100936,N100056,Add penalty,2007/02/01 00:00:00.000,2007/02/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
298684,S112554,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,275.0,,11.0,146,P,,A,0.0,P,#,0
268603,N98829,Payment,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,11.0,11.0,157,P,,A,46.0,P,NIL,0
269967,N99461,Add penalty,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
298868,S112658,Add penalty,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,14.25,158,P,,A,0.0,P,NIL,0
77102,A7853,Payment,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
270638,N99803,Add penalty,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
287533,S105684,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,143.0,,11.0,158,P,,A,0.0,P,#,0
268332,N98723,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
101167,N100159,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,#,0
297206,S111699,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,35.0,,22.0,7,P,,A,0.0,P,NIL,0
101198,N100176,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,#,0
296420,S111234,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,11.0,157,P,,A,0.0,P,#,0
101217,N100184,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
235893,N81624,Payment,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,82.5,11.0,157,P,,A,82.5,P,NIL,0
264986,N97190,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,35.0,,22.0,157,P,,A,0.0,P,NIL,0
297965,S112110,Add penalty,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,11.0,158,P,,A,0.0,P,NIL,0
293044,S108890,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,11.0,7,P,,A,0.0,P,#,0
298672,S112551,Add penalty,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,14.25,157,P,,A,0.0,P,NIL,0
305008,S116391,Create Fine,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
270726,N99850,Add penalty,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,71.5,,11.0,157,P,,A,0.0,P,NIL,0
296860,S111461,Send Appeal to Prefecture,2007/02/02 00:00:00.000,2007/02/02 00:00:00.000,143.0,,11.0,158,P,,A,0.0,P,#,0
