,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
109321,N22312,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,6.46,157,P,,A,0.0,N,NIL,0
117217,N25132,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
108931,N22114,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,6.46,157,P,,A,0.0,N,NIL,0
107454,N21245,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,6.46,157,P,,A,0.0,N,NIL,0
107638,N21314,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,6.46,157,P,,A,0.0,N,NIL,0
117212,N25131,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
109092,N22163,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,37.56,,6.46,7,P,,A,0.0,N,NIL,0
106508,N18656,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,18.78,,6.46,7,P,,A,0.0,N,NIL,0
437144,S49595,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,62.59,,,158,,,A,0.0,,NIL,0
107550,N21288,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,6.46,157,P,,A,0.0,N,NIL,0
81488,C11166,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,172,,,A,0.0,,NIL,0
108918,N22109,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,18.78,,6.46,7,P,,A,0.0,N,NIL,0
81483,C11165,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,170,,,C,0.0,,NIL,0
106534,N18666,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,18.78,,6.46,7,P,,A,0.0,N,NIL,0
108088,N21479,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
106685,N18732,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
106524,N18664,Insert Fine Notification,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,18.78,,6.46,7,P,,A,0.0,N,NIL,0
108104,N21486,Create Fine,2000/04/01 00:00:00.000,2000/04/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
