,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
503524,S79844,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
503526,S79845,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
171801,N46324,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
559530,V9224,Payment,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,262.0,131.0,10.0,142,P,,A,272.0,N,NIL,0
503531,S79846,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502845,S79422,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
503533,S79847,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502850,S79424,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502932,S79468,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
174320,N47481,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502927,S79467,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502857,S79427,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
87507,C15033,Insert Fine Notification,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,0.0,180,P,,A,0.0,N,NIL,0
502922,S79465,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
503539,S79848,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
503544,S79849,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502544,S79274,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
502909,S79461,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
175000,N47786,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
503546,S79850,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502914,S79462,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
174995,N47785,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502916,S79464,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502852,S79426,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
175438,N47940,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
174326,N47483,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
87505,C15033,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,180,,,A,0.0,,NIL,0
502366,S79201,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
175372,N47918,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
487973,S72503,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
496120,S75889,Payment,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,65.5,33.5,10.0,7,P,,A,75.5,N,NIL,0
560570,V9653,Payment,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,65.5,42.0,15.16,142,P,,A,42.0,N,NIL,0
175022,N47794,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
86743,C14592,Insert Fine Notification,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,0.0,172,C,,A,0.0,N,NIL,0
175357,N47915,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
175367,N47917,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
86741,C14592,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,172,,,A,0.0,,NIL,0
502279,S79142,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
86742,C14592,Send Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,0.0,172,,,A,0.0,,NIL,0
174975,N47780,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
87506,C15033,Send Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,0.0,180,,,A,0.0,,NIL,0
175362,N47916,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
174980,N47781,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
86738,C14591,Insert Fine Notification,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,0.0,172,P,,A,0.0,N,NIL,0
86737,C14591,Send Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,0.0,172,,,A,0.0,,NIL,0
86736,C14591,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,172,,,A,0.0,,NIL,0
174990,N47783,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502273,S79141,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
171808,N46326,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
174985,N47782,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502371,S79203,Create Fine,2003/03/01 00:00:00.000,2003/03/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502376,S79204,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
448887,S54665,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502388,S79211,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502386,S79210,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
448893,S54666,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502286,S79146,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502281,S79144,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
448876,S54662,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
448882,S54664,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
502381,S79209,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
431616,S43871,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
165169,N43607,Add penalty,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
502823,S79415,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
503209,S79602,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
494721,S75311,Add penalty,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,65.5,,15.16,158,P,,A,0.0,N,NIL,0
503204,S79601,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
499850,S77528,Create Fine,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
494958,S75414,Add penalty,2003/03/02 00:00:00.000,2003/03/02 00:00:00.000,65.5,,15.16,7,P,,A,0.0,N,NIL,0
535792,V11008,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
174974,N47778,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
535794,V11010,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
158809,N41241,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
535809,V11013,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
175377,N47920,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
173528,N47187,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
502397,S79214,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
175051,N47802,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
174960,N47774,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
174335,N47488,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
88555,C15824,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,19.95,,,181,,,A,0.0,,NIL,0
164562,N43417,Send Appeal to Prefecture,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,#,0
156886,N40366,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
535804,V11012,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
169633,N45414,Add penalty,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
503379,S79727,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
535787,V11007,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
535820,V11016,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
535799,V11011,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
502536,S79268,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,7,,,C,33.6,,NIL,0
174319,N47478,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
174328,N47485,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
88921,C16075,Send Appeal to Prefecture,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,131.0,,0.0,145,P,,A,0.0,N,#,0
174330,N47486,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
156866,N40356,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502395,S79213,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
503656,S79898,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,171,,,C,0.0,,NIL,0
175382,N47921,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502394,S79212,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,158,,,A,33.6,,NIL,0
87129,C14831,Payment,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,33.6,,172,,,A,33.6,,NIL,0
175005,N47787,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502393,S79212,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
535814,V11014,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
175062,N47804,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
175056,N47803,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
175007,N47789,Create Fine,2003/03/03 00:00:00.000,2003/03/03 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
431621,S43873,Create Fine,2003/03/04 00:00:00.000,2003/03/04 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
448898,S54669,Create Fine,2003/03/04 00:00:00.000,2003/03/04 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
