,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
150008,N37490,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,19.68,,11.87,7,P,,A,0.0,N,NIL,0
149853,N37417,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
151522,N38130,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
144349,N35017,Add penalty,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
151438,N38100,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
150060,N37506,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
149911,N37442,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
149931,N37453,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
482299,S69498,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,7,P,,A,0.0,N,NIL,0
150746,N37818,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,19.68,,11.87,7,P,,A,0.0,N,NIL,0
150102,N37521,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
86165,C14297,Add penalty,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,65.6,,0.0,180,P,,A,0.0,N,NIL,0
150553,N37735,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,19.68,,11.87,7,P,,A,0.0,N,NIL,0
150862,N37867,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
143970,N34851,Add penalty,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
150291,N37587,Insert Fine Notification,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,19.68,,11.87,7,P,,A,0.0,N,NIL,0
147641,N36414,Add penalty,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
474008,S65835,Add penalty,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,65.6,,6.71,43,P,,A,0.0,N,NIL,0
484253,S70776,Create Fine,2002/01/01 00:00:00.000,2002/01/01 00:00:00.000,19.0,,,181,,,A,0.0,,NIL,0
144284,N34998,Add penalty,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
482462,S69617,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,11.87,158,P,,A,0.0,N,NIL,0
151869,N38271,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
144868,N35270,Add penalty,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
151428,N38096,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
148955,N37023,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
148333,N36747,Payment,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
148049,N36604,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
148938,N37018,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
155014,N39581,Create Fine,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
152186,N38414,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
84901,C13620,Add penalty,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,131.2,,6.71,41,P,,A,0.0,N,NIL,0
149072,N37073,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,19.68,,11.87,7,P,,A,0.0,N,NIL,0
480981,S68834,Insert Date Appeal to Prefecture,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
455283,S57446,Insert Fine Notification,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.8,,17.04,157,P,,A,0.0,N,NIL,0
152662,N38596,Create Fine,2002/01/02 00:00:00.000,2002/01/02 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
