,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
101990,N100576,Receive Result Appeal from Prefecture,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
94862,C19655,Insert Fine Notification,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,300.0,,0.0,94,P,,A,0.0,C,NIL,0
315248,S122973,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
313573,S122066,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
270354,N99647,Receive Result Appeal from Prefecture,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
448,A10171,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
10,A10000,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
10889,A15143,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
74621,A6476,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,44.0,35.0,13.0,7,P,,A,35.0,P,NIL,0
30,A10008,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
26828,A22660,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2689,A11206,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
25818,A22150,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
26830,A22661,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
94861,C19655,Send Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,300.0,,0.0,94,,,A,0.0,,NIL,0
93118,C18730,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,0.0,7,P,,A,0.0,C,NIL,0
94857,C19653,Insert Fine Notification,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,0.0,180,P,,A,0.0,C,NIL,0
36,A10009,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,44.0,35.0,13.0,7,P,,A,35.0,P,NIL,0
307709,S118573,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,7,P,,A,0.0,P,NIL,0
4761,A12133,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
93113,C18729,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,44.0,,0.0,181,P,,A,0.0,C,NIL,0
160,A10061,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
175,A10068,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
5039,A12266,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
3017,A11351,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
12998,A16118,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
624,A10263,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
26832,A22662,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
190,A10071,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
309116,S119555,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,148.0,,13.0,158,P,,A,0.0,P,NIL,2
94856,C19653,Send Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,0.0,180,,,A,0.0,,NIL,0
305490,S117098,Receive Result Appeal from Prefecture,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,71.5,,22.0,158,P,,A,0.0,P,NIL,0
313823,S122197,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
736,A10320,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
2252,A11007,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
78366,A8732,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,18.6,157,P,,A,0.0,P,NIL,0
93119,C18730,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,36.0,0.0,7,P,,A,36.0,C,NIL,0
308390,S119123,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,148.0,87.0,13.0,158,P,,M,87.0,P,NIL,0
94855,C19653,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,180,,,A,0.0,,NIL,0
431,A10165,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
24565,A21571,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
80654,A9992,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
77447,A8086,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,44.0,,13.0,7,P,,A,0.0,P,NIL,0
26546,A22531,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26551,A22533,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
305990,S117537,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,7,P,,A,0.0,P,NIL,0
219,A10083,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
527,A10213,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
26539,A22529,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27035,A22776,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26556,A22536,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26541,A22530,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
314298,S122452,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,22.0,,,181,,,A,0.0,,NIL,0
314300,S122453,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,22.0,,,181,,,A,0.0,,NIL,0
77897,A8427,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,49.0,13.0,157,P,,A,49.0,P,NIL,0
78877,A9122,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
306540,S117854,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,143.0,72.0,11.0,158,P,,A,154.0,P,NIL,0
1607,A10697,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
308111,S118925,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,148.0,87.0,13.0,158,P,,A,87.0,P,NIL,0
13007,A16123,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
309910,S120015,Insert Date Appeal to Prefecture,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
13006,A16123,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
13004,A16122,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27030,A22775,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
314055,S122326,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,158,,,A,36.0,,NIL,0
13002,A16121,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
72481,A491,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,71.5,36.5,11.0,157,P,,A,82.5,P,NIL,0
27025,A22774,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26538,A22528,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
310,A10122,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
315243,S122972,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
26822,A22659,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
307528,S118466,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
93123,C18731,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,148.0,,0.0,158,P,,A,0.0,C,NIL,0
306807,S117999,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
311961,S121190,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,7,,,A,36.0,,NIL,0
94860,C19655,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,300.0,,,94,,,A,0.0,,NIL,0
26537,A22528,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
309010,S119506,Send Appeal to Prefecture,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,285.0,,13.0,191,P,,A,0.0,P,#,5
608,A10250,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
27013,A22769,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,22.0,22.0,,7,,,A,22.0,,NIL,0
93128,C18732,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,0.0,180,P,,A,0.0,C,NIL,0
21505,A20165,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
2420,A11081,Add penalty,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
26506,A22515,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,36.0,,7,,,A,36.0,,NIL,0
13000,A16119,Create Fine,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
21491,A20160,Payment,2007/10/01 00:00:00.000,2007/10/01 00:00:00.000,22.0,22.0,,7,,,A,22.0,,NIL,0
308375,S119112,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
13015,A16128,Payment,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
311722,S121064,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,285.0,,13.0,146,P,,M,0.0,P,NIL,6
10943,A15172,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
94674,C19576,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,622.0,,0.0,94,P,,A,0.0,C,NIL,0
79281,A9312,Send Appeal to Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,#,0
314310,S122455,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,22.0,,,181,,,A,0.0,,NIL,0
12929,A16081,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
25915,A22223,Payment,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
297927,S112091,Receive Result Appeal from Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,143.0,,22.0,158,P,,A,0.0,P,NIL,0
517,A10211,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
308285,S119061,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
12993,A16115,Payment,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
13937,A16559,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
308474,S119162,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
306733,S117956,Send Appeal to Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,285.0,,13.0,146,P,,A,0.0,P,#,6
12683,A15977,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
94481,C19451,Send Appeal to Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,285.0,,0.0,145,P,,A,0.0,C,#,6
1091,A10473,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
308270,S119052,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
2685,A11205,Send Appeal to Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,#,0
13278,A16240,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
27043,A22779,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
310285,S120239,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,158,P,,A,0.0,P,NIL,0
25966,A22241,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
78726,A9043,Send Appeal to Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,#,0
21401,A20118,Payment,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,22.0,22.0,,7,,,A,22.0,,NIL,0
306228,S117687,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,7,P,,A,0.0,P,NIL,0
301318,S114086,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,7,P,,A,0.0,P,NIL,0
14123,A16646,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
310318,S120257,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,7,P,,A,0.0,P,NIL,0
315250,S122974,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
306057,S117574,Insert Date Appeal to Prefecture,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,26.0,157,P,,A,0.0,P,NIL,0
88524,C15795,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,2
88525,C15795,Send Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,0.0,158,,,A,0.0,,NIL,2
314076,S122337,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,0
313828,S122198,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27041,A22778,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
88526,C15795,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,0.0,158,P,,A,0.0,C,NIL,2
308231,S119025,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
13016,A16129,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
94673,C19576,Send Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,622.0,,0.0,94,,,A,0.0,,NIL,0
20696,A19807,Insert Fine Notification,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
77164,A7914,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,44.0,,13.0,7,P,,A,0.0,P,NIL,0
6661,A13071,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
306235,S117689,Add penalty,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,148.0,,13.0,158,P,,A,0.0,P,NIL,0
27045,A22780,Create Fine,2007/10/02 00:00:00.000,2007/10/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
