,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
330580,S131323,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,158,,,A,0.0,,NIL,0
330839,S131456,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,157,,,A,0.0,,NIL,0
330921,S131489,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,26.0,158,,,A,0.0,,NIL,0
330900,S131479,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,7,,,A,0.0,,NIL,0
337394,S135338,Create Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
337427,S135352,Create Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
543250,V17775,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,148.0,,24.7,142,,,A,0.0,,NIL,5
330976,S131510,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,158,,,A,0.0,,NIL,0
325208,S128403,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,7,,,A,0.0,,NIL,0
337392,S135337,Create Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
48655,A33664,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,19.1,157,,,A,0.0,,NIL,0
331787,S132062,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,74.0,,13.5,158,,,A,0.0,,NIL,0
331702,S131967,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,7,,,A,0.0,,NIL,0
326043,S128828,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,19.1,7,,,A,0.0,,NIL,0
330914,S131486,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,7,,,A,0.0,,NIL,0
331742,S132013,Send Fine,2009/04/01 00:00:00.000,2009/04/01 00:00:00.000,36.0,,13.5,158,,,A,0.0,,NIL,0
