,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
495728,S75726,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,131.0,75.0,15.16,158,P,,A,75.0,N,NIL,0
500042,S77632,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,7,P,,A,0.0,N,NIL,0
160066,N41766,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
156467,N40195,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
161313,N42245,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,20.32,157,P,,A,0.0,N,NIL,0
500111,S77659,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,7,P,,A,0.0,N,NIL,0
495153,S75493,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,NIL,0
167684,N44517,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,NIL,0
561286,V9932,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,262.0,,15.16,142,P,,A,0.0,N,NIL,0
499574,S77421,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,7,P,,A,0.0,N,NIL,0
495370,S75581,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,42.0,15.16,7,P,,A,42.0,N,NIL,0
499591,S77433,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,158,P,,A,0.0,N,NIL,0
499543,S77410,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,NIL,0
500128,S77666,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,131.0,75.0,15.16,158,P,,A,75.0,N,NIL,0
167668,N44511,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,NIL,0
493596,S74825,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,42.0,15.16,7,P,,A,42.0,N,NIL,0
500027,S77624,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,131.0,75.0,15.16,158,P,,A,75.0,N,NIL,0
561189,V9903,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,262.0,,15.16,142,P,,A,0.0,N,NIL,0
493469,S74775,Add penalty,2003/01/01 00:00:00.000,2003/01/01 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,NIL,0
