,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
377817,S156441,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
380744,S158055,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
381125,S158252,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
377348,S156190,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
377819,S156442,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
377343,S156188,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
363068,S149077,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
374903,S155007,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
377931,S156495,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
381123,S158251,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
363066,S149076,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378230,S156665,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
376895,S155989,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
376893,S155988,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
363064,S149075,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
376891,S155987,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
377926,S156493,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378007,S156542,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
380773,S158069,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
377353,S156192,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
378976,S157050,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
377825,S156445,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
374891,S155002,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
380751,S158060,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378051,S156567,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
377998,S156536,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
374896,S155003,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
374889,S155001,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378003,S156540,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
377355,S156193,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
377913,S156486,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
380746,S158059,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
374898,S155004,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378057,S156568,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
376392,S155749,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378005,S156541,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
378237,S156667,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
378235,S156666,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
380753,S158062,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
380758,S158066,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
377911,S156484,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
377906,S156483,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
380763,S158067,Create Fine,2010/08/01 00:00:00.000,2010/08/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
