,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
416449,S177255,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
276234,P3452,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
411464,S174137,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,25.0,158,P,,A,0.0,,NIL,2
417177,S177721,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,158,P,,A,0.0,P,NIL,0
416650,S177367,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
274833,P2685,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
276360,P3514,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
401683,S169151,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,7,P,,A,0.0,P,NIL,0
416548,S177296,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
275825,P3172,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
417234,S177759,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,158,P,,A,0.0,P,NIL,0
415591,S176392,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
416931,S177552,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
275764,P3150,Create Fine,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
393627,S165070,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,158,P,,A,0.0,P,NIL,0
273454,P2064,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
274707,P2636,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
275762,P3148,Create Fine,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
412573,S174789,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
276678,P3691,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
274845,P2694,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
273432,P2056,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
403744,S170121,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,7,P,,A,0.0,P,NIL,0
410346,S173531,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,25.0,158,P,,A,0.0,P,NIL,2
416879,S177516,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
412888,S174964,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,158,P,,A,0.0,P,NIL,0
545941,V19259,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,319.5,,25.0,142,P,,A,0.0,P,NIL,3
273635,P2134,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
276254,P3457,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
413648,S175363,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,7,P,,A,0.0,P,NIL,0
416990,S177581,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
416893,S177528,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
276332,P3500,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
545992,V19277,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,319.5,,25.0,142,P,,A,0.0,P,NIL,3
387988,S161897,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,7,P,,A,0.0,P,NIL,0
274004,P2286,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
413250,S175127,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,25.0,157,P,,A,0.0,P,NIL,0
417049,S177617,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,158,P,,A,0.0,P,NIL,0
411717,S174262,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,158,P,,A,0.0,P,NIL,0
416267,S177119,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,306.5,,15.0,191,P,,A,0.0,P,NIL,8
275410,P2936,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
274288,P2467,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
412702,S174859,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
275975,P3229,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
419695,S180565,Create Fine,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
412496,S174757,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
415136,S176183,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
408160,S172441,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
413990,S175547,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
393781,S165149,Add penalty,2012/04/01 00:00:00.000,2012/04/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
418630,S179025,Create Fine,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
272830,P1724,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,47.0,,25.0,7,P,,A,0.0,P,NIL,0
412761,S174893,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,79.5,54.0,15.0,157,P,,A,54.0,P,NIL,0
417661,S178038,Insert Fine Notification,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,154.0,,15.0,191,P,,A,0.0,P,NIL,8
419673,S180510,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,39.0,39.0,,158,,,A,39.0,,NIL,0
418530,S178879,Create Fine,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
275763,P3148,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
99943,C22472,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,1672.5,684.0,15.0,94,P,,A,684.0,P,NIL,0
414500,S175815,Notify Result Appeal to Offender,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,159.0,,30.0,158,P,,A,0.0,P,NIL,0
99937,C22471,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,1672.5,684.0,15.0,94,P,,A,684.0,P,NIL,0
275761,P3141,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
277366,P4259,Create Fine,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
417681,S178053,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,80.0,95.0,15.0,158,,,A,95.0,,NIL,0
412799,S174914,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,159.0,,25.0,158,P,,A,0.0,P,NIL,0
277368,P4260,Create Fine,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
417912,S178211,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,798.0,,15.0,180,P,,A,0.0,P,NIL,0
417917,S178212,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,798.0,,15.0,180,P,,A,0.0,P,NIL,0
276884,P3782,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
417952,S178220,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,798.0,,15.0,180,P,,A,0.0,P,NIL,0
412734,S174873,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,79.5,,15.0,158,P,,A,0.0,P,NIL,0
412716,S174865,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,79.5,,15.0,158,P,,A,0.0,P,NIL,0
412379,S174679,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,2
276480,P3569,Payment,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,47.0,39.0,15.0,7,P,,A,39.0,P,NIL,0
417982,S178227,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,798.0,,15.0,180,P,,A,0.0,P,NIL,0
416424,S177205,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
413122,S175084,Add penalty,2012/04/02 00:00:00.000,2012/04/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
