,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
280606,S100229,Insert Fine Notification,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,13.5,7,P,,A,0.0,P,NIL,0
307037,S118123,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
53532,A36127,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
54120,A36509,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
318007,S124550,Add penalty,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,148.0,,13.0,158,P,,A,0.0,P,NIL,0
321319,S126291,Insert Fine Notification,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,13.5,7,P,,A,0.0,P,NIL,0
329724,S130887,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,0
49624,A34104,Insert Fine Notification,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,13.5,7,P,,A,0.0,P,NIL,0
54110,A36504,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55565,A37264,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55659,A37319,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55655,A37316,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55663,A37320,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55653,A37310,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
54118,A36508,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
322621,S126959,Insert Fine Notification,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,74.0,,13.5,158,P,,A,0.0,P,NIL,0
54112,A36505,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,C,0.0,,NIL,0
54114,A36506,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
319870,S125529,Insert Fine Notification,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,13.5,7,P,,A,0.0,P,NIL,0
44943,A31852,Insert Fine Notification,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,13.5,157,P,,A,0.0,P,NIL,0
55657,A37318,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55570,A37267,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55572,A37270,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
54116,A36507,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
53546,A36133,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26368,A22417,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,22.0,,,7,,,M,0.0,,NIL,0
53537,A36129,Create Fine,2008/11/01 00:00:00.000,2008/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55513,A37229,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55414,A37176,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55533,A37236,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55500,A37224,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
24073,A21338,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
55531,A37234,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55526,A37233,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55521,A37232,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55504,A37226,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55495,A37223,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55516,A37231,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55493,A37222,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55491,A37218,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55412,A37173,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55506,A37227,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55410,A37172,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55511,A37228,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55502,A37225,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
54136,A36515,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55537,A37240,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
55416,A37177,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
95474,C19999,Add penalty,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,297.0,,0.0,20,P,,A,0.0,C,NIL,0
55574,A37273,Create Fine,2008/11/02 00:00:00.000,2008/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
