,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
536552,V11360,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
536563,V11365,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
534703,V10418,Add penalty,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,262.0,,15.16,142,P,,A,0.0,N,NIL,0
536569,V11366,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,343.35,,,142,,,A,0.0,,NIL,0
86587,C14520,Payment,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,131.0,80.16,15.16,41,P,,A,80.16,N,NIL,0
513709,S86263,Payment,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
536550,V11342,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
171402,N46108,Payment,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,65.5,47.16,10.0,157,P,,A,47.16,N,NIL,0
162897,N42828,Payment,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,65.5,77.0,13.0,157,P,,A,77.0,N,NIL,0
536542,V11338,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
431668,S43897,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
560240,V9525,Notify Result Appeal to Offender,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,262.0,,13.0,142,P,,M,0.0,N,NIL,0
559498,V9212,Notify Result Appeal to Offender,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,262.0,,13.0,142,P,,A,0.0,N,NIL,0
176367,N48327,Create Fine,2003/04/01 00:00:00.000,2003/04/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
