,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
88528,C15795,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,148.0,,0.0,158,P,,A,0.0,C,NIL,2
12274,A15774,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
102738,N100996,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,71.5,82.5,11.0,157,P,,A,82.5,P,NIL,0
13938,A16559,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
16125,A17617,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,49.0,13.0,157,P,,A,49.0,P,NIL,0
310286,S120239,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
310404,S120308,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,158,P,,A,0.0,P,NIL,0
94717,C19592,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,149,,,A,0.0,,NIL,3
541064,V16388,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,286.5,297.5,11.0,142,P,,A,297.5,P,NIL,2
258364,N94085,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,71.5,85.75,14.25,157,P,,A,85.75,P,NIL,0
308466,S119157,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,148.0,,18.6,158,P,,A,0.0,P,NIL,2
297835,S112046,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,71.5,82.5,11.0,7,P,,A,82.5,P,NIL,0
260680,N95132,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,42.5,53.5,11.0,7,P,,A,53.5,P,NIL,0
14144,A16651,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
13279,A16240,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
94719,C19592,Insert Fine Notification,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,0.0,149,P,,A,0.0,C,NIL,3
314408,S122496,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
253651,N90783,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,71.5,88.1,16.6,157,P,,A,88.1,P,NIL,0
314105,S122357,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
29856,A24227,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
311597,S120969,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
16792,A17940,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
93528,C18964,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,148.0,148.0,,126,,,A,148.0,,NIL,0
26800,A22646,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
94263,C19331,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,742.5,,0.0,23,P,,A,0.0,C,NIL,0
303998,S115667,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,143.0,154.0,11.0,158,P,,A,154.0,P,NIL,0
7332,A13427,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
13177,A16201,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
26775,A22636,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
9020,A14222,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
29994,A24313,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
13693,A16433,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
26777,A22639,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26784,A22640,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
26795,A22645,Create Fine,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
295749,S110870,Payment,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,143.0,157.25,14.25,158,P,,A,157.25,P,NIL,0
19038,A18986,Add penalty,2007/12/01 00:00:00.000,2007/12/01 00:00:00.000,44.0,,13.0,7,P,,A,0.0,P,NIL,0
