,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
453223,S56610,Add penalty,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,,6.46,157,P,,A,0.0,N,NIL,0
138804,N32825,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
133944,N31077,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
132365,N30495,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
133939,N31076,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
446749,S53722,Add penalty,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,,11.62,7,P,,A,0.0,N,NIL,0
136760,N32105,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
132370,N30496,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
459421,S59519,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,31.3,11.88,6.71,158,,,A,43.18,,NIL,0
460445,S60060,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,32.8,,7,,,A,32.8,,NIL,0
136755,N32104,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
447718,S54145,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,31.3,6.46,7,P,,A,69.05,N,NIL,0
441312,S51379,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,31.3,6.46,158,P,,A,69.05,N,NIL,0
121231,N26448,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,5.16,11.62,157,P,,A,42.91,N,NIL,0
136115,N31865,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
123693,N27332,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,4.96,11.41,157,P,,A,42.71,N,NIL,0
132373,N30497,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
138792,N32820,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
552046,V6152,Add penalty,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,250.38,,16.78,142,P,,A,0.0,N,NIL,0
445435,S53148,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,4.96,11.41,7,P,,A,42.71,N,NIL,0
441734,S51568,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,37.75,6.46,157,P,,A,37.75,N,NIL,0
441034,S51249,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,4.96,11.41,7,P,,A,42.71,N,NIL,0
550899,V5674,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,250.38,141.97,16.78,142,P,,A,141.97,N,NIL,0
431192,S43384,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
82575,C12169,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,62.59,0.0,171,C,,C,62.59,N,NIL,0
431195,S43385,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
132476,N30534,Insert Fine Notification,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
138723,N32793,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
437489,S49731,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,125.19,62.59,6.46,158,P,,A,131.64,N,NIL,0
138752,N32801,Payment,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
136762,N32106,Create Fine,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
130000,N29691,Add penalty,2001/02/01 00:00:00.000,2001/02/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
