,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
366327,S150731,Insert Date Appeal to Prefecture,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
370611,S152941,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,0
367209,S151249,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,150.0,,13.5,191,P,,A,0.0,P,NIL,5
366621,S150882,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
384378,S160025,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,2
370383,S152832,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,158,,,A,38.0,,NIL,0
369081,S152210,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
369410,S152343,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
370384,S152835,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
384806,S160252,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
369176,S152251,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
380093,S157618,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,23.0,23.0,,7,,,A,23.0,,NIL,0
365427,S150269,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
384641,S160166,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,78.0,,158,,,C,78.0,,NIL,0
380849,S158107,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
356733,S145534,Send Appeal to Prefecture,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,#,2
362199,S148587,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
382203,S158843,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
365760,S150430,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
367656,S151474,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,0
365570,S150342,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
377669,S156368,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
369108,S152224,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
366144,S150637,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
366820,S150987,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
357079,S145737,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
366542,S150840,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,0
367645,S151472,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
384538,S160121,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
362183,S148579,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
366698,S150925,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
368995,S152173,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
367683,S151484,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
365861,S150487,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,23.0,,13.5,181,P,,A,0.0,P,NIL,0
376331,S155716,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
352318,S143149,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
337563,S135415,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,77.5,39.5,13.5,7,P,,A,91.0,P,NIL,0
384801,S160251,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
369877,S152556,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
377607,S156331,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,23.0,23.0,,181,,,A,23.0,,NIL,0
366670,S150904,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
377605,S156330,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
329623,S130774,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
367146,S151217,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
366549,S150843,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
369148,S152241,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
380854,S158108,Create Fine,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
367304,S151299,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
380855,S158108,Payment,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
366607,S150871,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
368033,S151671,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
361968,S148443,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,0
367776,S151527,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,0
368739,S152031,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
365575,S150343,Insert Fine Notification,2010/09/01 00:00:00.000,2010/09/01 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
