,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
316052,S123452,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,74.0,,13.0,158,,,A,0.0,,NIL,0
316639,S123815,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,74.0,,13.0,158,,,A,0.0,,NIL,0
16377,A17725,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,18.6,157,,,A,0.0,,NIL,0
314606,S122622,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
22786,A20713,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,18.6,157,,,A,0.0,,NIL,0
313936,S122263,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,7,,,A,0.0,,NIL,0
21900,A20330,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,22.0,,13.0,7,,,A,0.0,,NIL,0
315801,S123303,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
29089,A23842,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
21887,A20325,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,22.0,,13.0,7,,,A,0.0,,NIL,0
29096,A23849,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
316655,S123831,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,146,,,C,0.0,,NIL,0
38253,A28339,Create Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
28410,A23488,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
314601,S122621,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,7,,,A,0.0,,NIL,0
316653,S123829,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,22.0,,13.0,181,,,A,0.0,,NIL,0
316037,S123444,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
38263,A28344,Create Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
38268,A28347,Create Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
38270,A28348,Create Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
541691,V16861,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,148.0,,18.6,142,,,M,0.0,,NIL,5
316686,S123852,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,7,,,A,0.0,,NIL,0
316649,S123822,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
316644,S123816,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,146,,,C,0.0,,NIL,0
34470,A26553,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
29094,A23845,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
313950,S122269,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,74.0,,13.0,158,,,A,0.0,,NIL,2
316032,S123440,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,74.0,,13.0,158,,,A,0.0,,NIL,0
313957,S122274,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,7,,,A,0.0,,NIL,0
34708,A26669,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
313962,S122277,Send Fine,2008/03/01 00:00:00.000,2008/03/01 00:00:00.000,36.0,,13.0,157,,,A,0.0,,NIL,0
