,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
97420,C21147,Add penalty,2009/11/01 00:00:00.000,2009/11/01 00:00:00.000,149.5,,0.0,172,P,,A,0.0,C,NIL,5
62708,A41329,Send Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,77.5,,26.0,157,P,,A,0.0,P,NIL,0
72285,A46842,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,23.0,23.0,,7,,,A,23.0,,NIL,0
352039,S142981,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,38.0,,158,,,A,38.0,,NIL,0
324198,S127899,Insert Date Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,148.0,,26.0,158,P,,A,0.0,P,NIL,0
354160,S144180,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,38.0,,157,,,M,38.0,,NIL,0
65622,A42845,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
41891,A30208,Send Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,#,0
357752,S146091,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
356718,S145527,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
95624,C20105,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,142.5,142.5,0.0,172,P,,A,142.5,C,NIL,5
344180,S138847,Insert Date Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,26.0,7,P,,A,0.0,P,NIL,0
357285,S145854,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
63868,A41937,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
357950,S146205,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
357750,S146089,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
64824,A42461,Insert Date Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
357948,S146204,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
70916,A45526,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,23.0,23.0,,7,,,A,23.0,,NIL,0
61264,A40568,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,77.5,51.5,13.5,157,P,,A,51.5,P,NIL,0
357754,S146092,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
329453,S130687,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,155.5,91.5,13.5,158,P,,A,91.5,P,NIL,0
357759,S146094,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,23.0,,,181,,,A,0.0,,NIL,0
357761,S146096,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357767,S146102,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357768,S146102,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
337102,S135178,Payment,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,77.5,39.5,13.5,157,P,,A,91.0,P,NIL,0
357944,S146202,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
544850,V18650,Send Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,312.0,,26.0,142,P,,M,0.0,P,NIL,5
357769,S146104,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357946,S146203,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
357771,S146105,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357776,S146107,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
357781,S146108,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
356221,S145242,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357939,S146201,Create Fine,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
96903,C20865,Add penalty,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,155.5,,0.0,158,P,,A,0.0,C,NIL,0
544777,V18591,Send Appeal to Prefecture,2009/11/02 00:00:00.000,2009/11/02 00:00:00.000,312.0,,26.0,142,P,,M,0.0,P,NIL,5
339473,S136464,Insert Date Appeal to Prefecture,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
354539,S144365,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
342880,S138199,Insert Date Appeal to Prefecture,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
342048,S137801,Receive Result Appeal from Prefecture,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,77.5,,26.0,157,P,,A,0.0,P,NIL,0
318422,S124768,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,74.0,87.0,13.0,7,P,,A,87.0,P,NIL,0
339308,S136363,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,77.5,51.5,13.5,7,P,,A,51.5,P,NIL,0
339122,S136250,Insert Date Appeal to Prefecture,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
339899,S136662,Receive Result Appeal from Prefecture,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,77.5,,26.0,157,P,,A,0.0,P,NIL,0
49770,A34160,Receive Result Appeal from Prefecture,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,74.0,,26.0,7,P,,A,0.0,P,NIL,0
543049,V17659,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,297.0,310.5,13.5,142,P,,A,310.5,P,NIL,5
357785,S146111,Create Fine,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
357783,S146109,Create Fine,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
345929,S139808,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
351654,S142797,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
357753,S146091,Payment,2009/11/03 00:00:00.000,2009/11/03 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
357952,S146208,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
97161,C21009,Send Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,155.0,,0.0,20,,,A,0.0,,NIL,0
97160,C21009,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,155.0,,,20,,,A,0.0,,NIL,0
97157,C21008,Insert Fine Notification,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,389.0,,0.0,23,P,,A,0.0,C,NIL,0
544692,V18566,Insert Date Appeal to Prefecture,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,312.0,,26.0,142,P,,A,0.0,P,NIL,5
71459,A45989,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
357691,S146060,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
319879,S125531,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,74.0,87.5,13.5,7,P,,A,87.5,P,NIL,0
97156,C21008,Send Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,389.0,,0.0,23,,,A,0.0,,NIL,0
60193,A40024,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,77.5,51.5,13.5,157,P,,A,51.5,P,NIL,0
354540,S144368,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
97155,C21008,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,389.0,,,23,,,A,0.0,,NIL,0
355689,S144950,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
352145,S143044,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
357957,S146209,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
97162,C21009,Insert Fine Notification,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,155.0,,0.0,20,P,,A,0.0,C,NIL,0
357963,S146210,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
357787,S146115,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
356965,S145668,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
357962,S146210,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
356238,S145264,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
349116,S141447,Payment,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
357964,S146214,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357966,S146215,Create Fine,2009/11/04 00:00:00.000,2009/11/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
340373,S136930,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,77.5,39.5,13.5,7,P,,A,91.0,P,NIL,0
355436,S144804,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
357797,S146120,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,2
357791,S146119,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,2
357789,S146118,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
352577,S143268,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
352576,S143268,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
357786,S146111,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
96564,C20665,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,389.0,,,23,,,A,0.0,,NIL,0
351544,S142738,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
352571,S143267,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
352568,S143264,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
356223,S145246,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
96565,C20665,Send Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,389.0,,0.0,23,,,A,0.0,,NIL,0
59635,A39707,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,77.5,51.5,13.5,157,P,,A,51.5,P,NIL,0
352567,S143264,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
96774,C20805,Add penalty,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,77.5,,0.0,7,C,,A,0.0,C,NIL,0
352569,S143266,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
341192,S137373,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,77.5,39.5,13.5,158,P,,A,91.0,P,NIL,0
351549,S142739,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
324414,S128000,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,74.0,38.0,13.5,7,P,,A,87.5,P,NIL,0
357975,S146221,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
357983,S146224,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
43710,A31305,Payment,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,74.0,87.5,13.5,7,P,,A,87.5,P,NIL,0
357985,S146225,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
357977,S146223,Create Fine,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,2
96566,C20665,Insert Fine Notification,2009/11/05 00:00:00.000,2009/11/05 00:00:00.000,389.0,,0.0,23,P,,A,0.0,C,NIL,0
