,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
239903,N83427,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
227961,N77112,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
290356,S107370,Create Fine,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,,,158,,,A,0.0,,NIL,0
290351,S107369,Create Fine,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
241740,N84311,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
230385,N78220,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,46.0,11.0,157,,,A,46.0,,NIL,0
290350,S107368,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,158,,,A,35.0,,NIL,0
192791,N58214,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,68.77,35.17,11.0,157,P,,A,79.77,P,NIL,0
216970,N70536,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
239474,N83234,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
280839,S100455,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,143.0,,16.6,158,P,,A,0.0,P,NIL,0
241756,N84319,Create Fine,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
195361,N59344,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,42.5,,16.6,7,P,,A,0.0,P,NIL,0
207406,N64843,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,68.77,,27.8,157,P,,A,0.0,P,NIL,0
216480,N70199,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
280794,S100377,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
239423,N83213,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
215879,N69804,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
217470,N70764,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
217745,N70892,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
241758,N84320,Create Fine,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
216075,N69960,Add penalty,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,71.5,,16.6,157,P,,A,0.0,P,NIL,0
242067,N84494,Payment,2005/09/01 00:00:00.000,2005/09/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
