,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
527753,S96193,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,5.6,16.6,157,P,,A,50.2,P,NIL,0
220654,N72401,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
282681,S101919,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
212286,N67410,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
532771,S99284,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
91440,C17870,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,180,,,A,0.0,,NIL,0
229376,N77733,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
230416,N78238,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
282445,S101730,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,71.0,,,158,,,A,0.0,,NIL,0
281070,S100681,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
229384,N77736,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
230257,N78153,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,21.0,21.0,,7,,,A,21.0,,NIL,0
200525,N61527,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
204486,N63150,Add penalty,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
531794,S98675,Add penalty,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,,16.6,7,P,,A,0.0,P,NIL,0
229819,N77939,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
281700,S101235,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,158,,,A,0.0,,NIL,0
185588,N53903,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,33.4,157,P,,A,0.0,P,NIL,0
91233,C17767,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,143.0,,,80,,,A,0.0,,NIL,0
230282,N78163,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
281706,S101236,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,158,,,A,0.0,,NIL,0
220738,N72443,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
281064,S100679,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
212908,N67962,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
282674,S101917,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
280833,S100448,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
533573,S99976,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.0,7,P,,A,0.0,P,NIL,0
210693,N66761,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
91231,C17765,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,180,,,A,0.0,,NIL,0
187295,N55850,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,11.0,11.0,157,P,,A,44.6,P,NIL,0
222516,N73419,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
214756,N68978,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,21.0,21.0,,7,,,A,21.0,,NIL,0
212010,N67287,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
209743,N66359,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
281591,S101165,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
211082,N66925,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
91235,C17768,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,143.0,,,80,,,C,0.0,,NIL,0
91236,C17768,Send Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,143.0,,0.0,80,,,C,0.0,,NIL,0
282679,S101918,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
221289,N72668,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
221287,N72667,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
91442,C17870,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,0.0,180,C,,A,0.0,C,NIL,0
229982,N78016,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
91441,C17870,Send Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,0.0,180,,,A,0.0,,NIL,0
221282,N72666,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
203668,N62802,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,5.6,16.6,157,P,,A,50.2,P,NIL,0
229978,N78013,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
211515,N67087,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
229389,N77737,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
91237,C17768,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,143.0,,0.0,80,P,,C,0.0,C,NIL,0
228951,N77538,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
282664,S101915,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,71.0,,,158,,,A,0.0,,NIL,0
212213,N67382,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,11.0,157,P,,A,0.0,P,NIL,0
188608,N56472,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,50.2,16.6,157,P,,A,50.2,P,NIL,0
229395,N77738,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
220689,N72421,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
219622,N71855,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
210792,N66798,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
230383,N78220,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
198437,N60671,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,68.77,5.6,16.6,157,P,,A,50.2,P,NIL,0
230398,N78229,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
230397,N78229,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
229272,N77688,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
230395,N78224,Create Fine,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
220658,N72404,Payment,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
210778,N66792,Insert Fine Notification,2005/04/01 00:00:00.000,2005/04/01 00:00:00.000,33.6,,11.0,157,P,,A,0.0,P,NIL,0
