,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
535378,V10845,Add penalty,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,275.1,,10.0,142,P,,A,0.0,N,NIL,0
535352,V10838,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,275.1,152.71,15.16,142,P,0.0,A,152.71,N,NIL,0
512176,S85051,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,155,,,A,0.0,,NIL,0
180989,N50385,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
510436,S83947,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
535058,V10556,Insert Date Appeal to Prefecture,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,262.0,,16.0,142,P,,A,0.0,N,NIL,0
182182,N51317,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
90007,C16887,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,180,,,A,0.0,,NIL,0
511528,S84668,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
514605,S86754,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,158,,,A,33.6,,NIL,0
509530,S83404,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
516623,S88143,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
517475,S88771,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
517477,S88774,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
517486,S88778,Payment,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
516788,S88250,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
180978,N50383,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
180973,N50382,Create Fine,2003/09/01 00:00:00.000,2003/09/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
