,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
275578,P3008,Create Fine,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
412557,S174778,Payment,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,79.5,40.5,15.0,7,P,,A,94.5,P,NIL,0
417663,S178038,Add penalty,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,306.5,,15.0,191,P,,A,0.0,P,NIL,8
419190,S179851,Create Fine,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
415000,S176077,Payment,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,39.0,54.0,15.0,157,,,A,54.0,,NIL,0
545806,V19190,Payment,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,319.5,53.0,15.0,142,P,,A,212.0,P,NIL,3
391704,S163907,Payment,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,306.5,46.5,15.0,146,P,,A,321.5,P,NIL,6
391705,S163907,Payment,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,306.5,55.0,15.0,146,P,,A,321.5,P,NIL,6
418932,S179348,Create Fine,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
369634,S152439,Payment,2012/06/01 00:00:00.000,2012/06/01 00:00:00.000,38.0,51.5,13.5,7,,,A,51.5,,NIL,0
419250,S179965,Create Fine,2012/06/02 00:00:00.000,2012/06/02 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
391237,S163646,Payment,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
419054,S179590,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
277257,P4125,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
277203,P4065,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
419192,S179858,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
417465,S177947,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
419995,S181015,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
419989,S181012,Create Fine,2012/06/03 00:00:00.000,2012/06/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,2
277388,P4280,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
419425,S180187,Create Fine,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
419422,S180184,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
273674,P2147,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,47.0,72.0,25.0,7,P,,A,72.0,,NIL,0
419431,S180190,Create Fine,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
419439,S180193,Create Fine,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
419970,S180938,Create Fine,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
418347,S178600,Insert Date Appeal to Prefecture,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,2
419972,S180939,Create Fine,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
419023,S179499,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
419128,S179713,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
418933,S179348,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
419432,S180190,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
419600,S180411,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
419433,S180191,Create Fine,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
386701,S161224,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
398901,S167747,Payment,2012/06/04 00:00:00.000,2012/06/04 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
420396,S181551,Create Fine,2012/06/05 00:00:00.000,2012/06/05 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
418480,S178750,Insert Fine Notification,2012/06/05 00:00:00.000,2012/06/05 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
420157,S181202,Create Fine,2012/06/05 00:00:00.000,2012/06/05 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
