,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
266154,N97743,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
265533,N97466,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,21.0,,,7,,,A,0.0,,NIL,0
266446,N97876,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
297306,S111759,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,158,,,A,35.0,,NIL,0
260957,N95268,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
296564,S111313,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
266444,N97874,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
265725,N97552,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
266437,N97870,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
250572,N88600,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,46.0,14.25,157,P,,A,46.0,P,NIL,0
266148,N97741,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
265034,N97208,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
266442,N97873,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
263979,N96683,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
266066,N97706,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
264497,N96948,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
297517,S111885,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
264238,N96806,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
246669,N86663,Send Appeal to Prefecture,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
295732,S110857,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
91185,C17730,Add penalty,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,71.5,,0.0,180,P,,A,0.0,C,NIL,0
293818,S109333,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
296396,S111223,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,71.0,,,158,,,A,0.0,,NIL,0
293813,S109332,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
264605,N97000,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
265156,N97261,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
297513,S111879,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
266457,N97881,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
266451,N97877,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
265151,N97260,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
540083,V15679,Insert Date Appeal to Prefecture,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,143.0,,11.0,142,P,,A,0.0,P,NIL,2
91180,C17729,Add penalty,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,286.5,,0.0,80,P,,A,0.0,C,NIL,0
295323,S110635,Payment,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
266455,N97879,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
296559,S111311,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
297515,S111883,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,158,,,A,0.0,,NIL,0
266801,N98043,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
266453,N97878,Create Fine,2006/06/01 00:00:00.000,2006/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
