,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
278095,P5095,Create Fine,2012/11/01 00:00:00.000,2012/11/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
100509,C23359,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,24.0,,0.0,190,P,,A,0.0,,NIL,0
426454,S190551,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
278240,P5234,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
422417,S184460,Insert Date Appeal to Prefecture,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
418963,S179392,Insert Date Appeal to Prefecture,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,30.0,7,P,,A,0.0,P,NIL,0
387256,S161513,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,159.0,172.5,13.5,158,P,,A,172.5,P,NIL,0
426746,S190910,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
423831,S186510,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
420879,S182211,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
100508,C23359,Send Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,24.0,,0.0,190,,,A,0.0,,NIL,0
278139,P5137,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
426429,S190527,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
421988,S183810,Insert Date Appeal to Prefecture,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
416242,S177094,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,54.0,15.0,7,,,A,54.0,,NIL,0
426602,S190754,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
426600,S190753,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
423854,S186552,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
421147,S182593,Add penalty,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
277303,P4187,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
404940,S170783,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
425065,S188264,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
278288,P5277,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
423745,S186441,Insert Fine Notification,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
100489,C23214,Add penalty,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,319.5,,0.0,80,P,,A,0.0,C,NIL,0
426575,S190717,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,39.0,,158,,,A,39.0,,NIL,0
426543,S190677,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
422902,S185276,Payment,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
420095,S181137,Receive Result Appeal from Prefecture,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,30.0,7,P,,A,0.0,P,NIL,0
426333,S190365,Create Fine,2012/11/02 00:00:00.000,2012/11/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
426604,S190765,Create Fine,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
387474,S161617,Payment,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,47.0,23.0,13.5,7,P,,A,60.5,P,NIL,0
418635,S179025,Payment,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,79.5,40.5,15.0,7,P,,A,94.5,P,NIL,0
426496,S190616,Payment,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
419320,S180051,Payment,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,79.5,54.0,15.0,7,P,,A,54.0,P,NIL,0
100513,C23364,Send Fine,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,1842.0,,0.0,80,,,A,0.0,,NIL,0
426325,S190357,Payment,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
100514,C23364,Insert Fine Notification,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,1842.0,,0.0,80,P,,A,0.0,C,NIL,0
420822,S182147,Insert Date Appeal to Prefecture,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
426606,S190766,Create Fine,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
421077,S182464,Payment,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,159.0,95.0,15.0,158,P,,A,95.0,P,NIL,0
100512,C23364,Create Fine,2012/11/03 00:00:00.000,2012/11/03 00:00:00.000,1842.0,,,80,,,A,0.0,,NIL,0
424154,S186926,Send Fine,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,39.0,,15.0,157,,,A,0.0,,NIL,0
419330,S180067,Payment,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,159.0,190.0,30.0,158,P,,A,190.0,P,NIL,0
421198,S182662,Payment,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,79.5,54.0,15.0,157,P,,A,54.0,P,NIL,0
424934,S188095,Send Fine,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,39.0,,15.0,158,,,A,0.0,,NIL,0
421884,S183686,Insert Fine Notification,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,154.0,,15.0,191,P,,A,0.0,P,NIL,8
277487,P4414,Send Fine,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,24.0,,15.0,7,,,A,0.0,,NIL,0
424886,S188049,Send Fine,2012/11/05 00:00:00.000,2012/11/05 00:00:00.000,80.0,,15.0,158,,,A,0.0,,NIL,0
