,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
499265,S77267,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,146,,,A,0.0,,NIL,0
499171,S77219,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
168341,N44873,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
499409,S77327,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
431301,S43468,Insert Fine Notification,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.8,,11.87,7,P,,A,0.0,N,NIL,0
499165,S77218,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
498865,S77089,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
499163,S77216,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
87381,C14978,Add penalty,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,262.0,,0.0,80,P,,A,0.0,N,NIL,0
500743,S77968,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
500738,S77967,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
500732,S77966,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
500727,S77964,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
499153,S77214,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
558282,V8758,Add penalty,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,262.0,,15.16,142,P,,A,0.0,N,NIL,0
500722,S77963,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
558287,V8759,Add penalty,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,262.0,,15.16,142,P,,A,0.0,N,NIL,0
86903,C14695,Add penalty,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,65.5,,0.0,172,C,,A,0.0,N,NIL,0
499141,S77211,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
499143,S77212,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
499158,S77215,Create Fine,2002/09/01 00:00:00.000,2002/09/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
