,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
483353,S70311,Create Fine,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
144640,N35139,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
136884,N32150,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,39.51,6.71,157,P,,A,39.51,N,NIL,0
151275,N38038,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
554769,V7294,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,262.4,137.91,6.71,142,P,,A,137.91,N,NIL,0
461095,S60324,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
139421,N33066,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,39.36,,11.88,7,P,,A,0.0,N,NIL,0
142318,N34193,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,11.88,157,P,,A,0.0,N,NIL,0
469059,S63660,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,32.8,11.88,7,P,,A,32.8,N,NIL,0
466900,S62758,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
557032,V8240,Create Fine,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
468840,S63557,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,39.51,11.88,7,P,,A,39.51,N,NIL,0
557027,V8237,Create Fine,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
141726,N33958,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
465410,S62127,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,131.2,,6.71,43,P,,C,0.0,N,NIL,0
460986,S60280,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,131.2,,11.88,158,P,,A,0.0,N,NIL,0
148044,N36602,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
142446,N34245,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
467252,S62889,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,32.8,6.71,7,P,,A,32.8,N,NIL,0
555106,V7412,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,262.4,,6.71,142,P,,A,0.0,N,NIL,0
460814,S60207,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,32.8,,158,,,A,32.8,,NIL,0
555101,V7411,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,262.4,,11.88,142,P,,A,0.0,N,NIL,0
143386,N34604,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
482317,S69509,Payment,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,32.8,,158,,,A,32.8,,NIL,0
148047,N36604,Create Fine,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
555066,V7396,Insert Date Appeal to Prefecture,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,131.2,,13.43,142,P,,A,0.0,N,NIL,0
557030,V8239,Create Fine,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
483120,S70061,Create Fine,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
554416,V7150,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,262.4,,11.88,142,P,,A,0.0,N,NIL,0
465901,S62346,Add penalty,2001/10/01 00:00:00.000,2001/10/01 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
