,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
133439,N30881,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
136873,N32147,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
135814,N31752,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,38.01,6.71,157,,,A,38.01,,NIL,0
460053,S59895,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,31.3,6.71,157,P,,A,31.3,N,NIL,0
456702,S58089,Add penalty,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
458565,S58941,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,65.6,,,41,,,A,0.0,,NIL,0
136888,N32156,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
132230,N30445,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
458570,S58942,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
131803,N30296,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
134939,N31447,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,25.49,11.88,7,P,,A,25.49,N,NIL,0
459090,S59288,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,62.59,38.01,6.71,158,P,,A,38.01,N,NIL,0
131818,N30299,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,,11.88,7,P,,A,0.0,N,NIL,0
135083,N31510,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,25.49,11.88,7,P,,A,25.49,N,NIL,0
131294,N30120,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,25.49,11.88,7,P,,A,25.49,N,NIL,0
131946,N30347,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
131601,N30235,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
131459,N30177,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
553754,V6867,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,125.19,137.07,,142,,,A,137.07,,NIL,0
451665,S55929,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,7,P,,A,0.0,N,NIL,0
131490,N30187,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
83470,C12825,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,65.6,72.31,6.71,145,,,A,72.31,,NIL,0
138486,N32705,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
138481,N32704,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
133623,N30951,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
80936,C10559,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
132616,N30583,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
131103,N30064,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,,11.88,7,P,,A,0.0,N,NIL,0
551990,V6122,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,250.38,261.79,6.46,142,P,,A,261.79,N,NIL,0
430091,S41774,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,38.01,6.71,158,,,A,38.01,,NIL,0
127277,N28683,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,43.18,17.04,157,P,,A,43.18,N,NIL,0
430082,S41771,Add penalty,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
137231,N32271,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
83382,C12752,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,172,P,,A,0.0,N,NIL,0
83322,C12731,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,62.59,,11.88,169,P,,A,0.0,N,NIL,0
138436,N32685,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
132205,N30435,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
131437,N30169,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
431084,S43340,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,158,P,,A,0.0,N,NIL,0
133386,N30866,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,,11.88,7,P,,A,0.0,N,NIL,0
128101,N28997,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
132215,N30437,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
128106,N28998,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
131875,N30316,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
132955,N30704,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
132274,N30463,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,19.68,,11.88,7,P,,A,0.0,N,NIL,0
134103,N31130,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
460981,S60279,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
455529,S57548,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,38.01,6.71,7,,,A,69.31,,NIL,0
131835,N30305,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
460976,S60278,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
132073,N30394,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
121932,N26686,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,62.59,31.3,6.46,157,P,,A,69.05,N,NIL,0
136467,N31991,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
131620,N30242,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
131512,N30198,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
458483,S58902,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,31.3,,11.88,158,P,,A,0.0,N,NIL,0
132057,N30389,Insert Fine Notification,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,18.78,,6.71,7,P,,A,0.0,N,NIL,0
460971,S60277,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,65.6,,,158,,,A,0.0,,NIL,0
438837,S50348,Create Fine,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,32.8,,,43,,,A,0.0,,NIL,0
117937,N25366,Payment,2001/03/01 00:00:00.000,2001/03/01 00:00:00.000,62.59,42.71,11.41,157,P,,A,42.71,N,NIL,0
134860,N31416,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
106860,N19849,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
106794,N19821,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
137280,N32285,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
137283,N32286,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
132142,N30415,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
137288,N32287,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
106847,N19846,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
137293,N32288,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
137294,N32288,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
138437,N32685,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
455215,S57422,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,65.6,,,41,,,A,0.0,,NIL,0
138443,N32691,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
125707,N28136,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,62.59,37.75,11.62,157,P,,A,37.75,N,NIL,0
132161,N30419,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,18.78,,11.88,7,P,,A,0.0,N,NIL,0
547756,V4503,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,250.38,257.09,6.46,142,P,,A,257.09,N,NIL,0
83601,C12906,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,516.46,,0.0,94,P,,A,0.0,N,NIL,0
83600,C12906,Send Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,516.46,,0.0,94,,,A,0.0,,NIL,0
83599,C12906,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,516.46,,,94,,,A,0.0,,NIL,0
83595,C12905,Send Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,131.2,,6.71,80,,,A,0.0,,NIL,0
83594,C12905,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,131.2,,,80,,,A,0.0,,NIL,0
135305,N31578,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
455176,S57407,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,11.88,7,P,,A,0.0,N,NIL,0
458564,S58940,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,32.8,,7,,,A,32.8,,NIL,0
460164,S59945,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,158,P,,C,0.0,N,NIL,0
131589,N30232,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
430992,S43305,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,7,P,,A,0.0,N,NIL,0
127537,N28785,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,62.59,38.01,6.71,157,P,,A,38.01,N,NIL,0
134553,N31303,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
133371,N30862,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
138458,N32696,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
138455,N32695,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
138453,N32694,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
138451,N32693,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
138446,N32692,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
131611,N30238,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,31.3,,6.71,157,P,,A,0.0,N,NIL,0
460325,S60001,Insert Fine Notification,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,62.59,,6.71,158,P,,A,0.0,N,NIL,0
136875,N32149,Create Fine,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
129881,N29652,Payment,2001/03/02 00:00:00.000,2001/03/02 00:00:00.000,62.59,38.01,11.88,157,P,,A,38.01,N,NIL,0
