,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
509010,S82959,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
509005,S82958,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
509003,S82957,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
508997,S82955,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
173103,N47047,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.77,43.6,10.0,157,P,,A,43.6,N,NIL,0
180761,N50278,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
508995,S82954,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
180744,N50269,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
515795,S87528,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
508990,S82952,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
508988,S82951,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
515797,S87529,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
515550,S87402,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
174802,N47722,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.77,43.6,10.0,157,P,,A,43.6,N,NIL,0
516963,S88352,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
516958,S88351,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
515548,S87401,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
516560,S88101,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
510439,S83954,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
516570,S88105,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
516565,S88103,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
510127,S83751,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
507069,S81852,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
506940,S81771,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
172831,N46921,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.77,43.6,10.0,157,P,,A,43.6,N,NIL,0
488708,S72834,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,131.0,75.0,10.0,158,P,,A,75.0,N,NIL,0
505669,S81193,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,68.25,68.25,,158,,,A,68.25,,NIL,0
178353,N49208,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
516641,S88151,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
87581,C15067,Payment,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,137.55,137.55,,80,,,A,137.55,,NIL,0
181782,N51022,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
516253,S87904,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
516248,S87902,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
509257,S83201,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
510129,S83752,Create Fine,2003/08/01 00:00:00.000,2003/08/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
509867,S83586,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
508183,S82501,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
174601,N47622,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
176150,N48237,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,43.6,15.16,157,P,,A,43.6,N,NIL,0
507156,S81888,Payment,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
508498,S82703,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
509017,S82962,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502798,S79408,Insert Fine Notification,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,10.0,7,P,,A,0.0,N,NIL,0
506942,S81772,Payment,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,33.6,,158,,,A,33.6,,NIL,0
180786,N50293,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
510295,S83852,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
176139,N48228,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,,10.0,157,P,,A,0.0,N,NIL,0
507992,S82401,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
515260,S87203,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
515265,S87204,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
515270,S87206,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
515272,S87207,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
515277,S87208,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
507818,S82303,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
174608,N47625,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
508789,S82852,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
514207,S86526,Payment,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
502206,S79076,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,,15.16,7,P,,A,0.0,N,NIL,0
509019,S82964,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
515282,S87210,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
509025,S82967,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
509030,S82972,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
509032,S82973,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
509262,S83202,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
175609,N47998,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,40.95,29.95,15.16,7,P,,A,29.95,N,NIL,0
176288,N48284,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,43.6,15.16,157,P,,A,43.6,N,NIL,0
508827,S82870,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
508821,S82868,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
175552,N47977,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
508819,S82866,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
509525,S83402,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
508787,S82851,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
508817,S82860,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
508812,S82859,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
509529,S83404,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
509531,S83405,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
502700,S79341,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,,10.0,7,P,,A,0.0,N,NIL,0
508806,S82857,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
508801,S82856,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
174316,N47477,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
508799,S82855,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
503750,S79967,Add penalty,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,68.77,,15.16,7,P,,A,0.0,N,NIL,0
508797,S82854,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
505080,S80891,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
508791,S82853,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
505085,S80898,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
505091,S80899,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
509527,S83403,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
509012,S82960,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
180791,N50295,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
516572,S88106,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
515558,S87406,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
515560,S87409,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
516980,S88358,Create Fine,2003/08/02 00:00:00.000,2003/08/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
