,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
502799,S79408,Add penalty,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.77,,10.0,7,P,,A,0.0,N,NIL,0
87956,C15292,Send Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,0.0,80,,,A,0.0,,NIL,0
538409,V12178,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,15.16,142,P,,A,0.0,N,NIL,0
172622,N46786,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.77,5.16,15.16,157,P,,A,48.76,N,NIL,0
512599,S85459,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
500677,S77935,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,65.5,5.16,15.16,158,P,,A,47.16,N,NIL,0
182110,N51211,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
177091,N48683,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,15.16,157,P,,A,0.0,N,NIL,0
517950,S89117,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
503176,S79586,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,131.0,10.0,10.0,158,P,,A,75.0,N,NIL,0
505377,S81021,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,10.0,158,P,,A,0.0,N,NIL,0
87952,C15289,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,0.0,80,P,,A,0.0,N,NIL,0
503305,S79678,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,65.5,38.66,15.16,7,P,,A,80.66,N,NIL,0
87951,C15289,Send Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,0.0,80,,,A,0.0,,NIL,0
508258,S82552,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
87955,C15292,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,,80,,,A,0.0,,NIL,0
517862,S89010,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
537834,V11958,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,10.0,142,P,,A,0.0,N,NIL,0
87957,C15292,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,0.0,80,P,,A,0.0,N,NIL,0
504203,S80288,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,15.16,157,P,,A,0.0,N,NIL,0
182105,N51210,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
504204,S80288,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,15.16,157,P,,A,33.6,N,NIL,0
517988,S89171,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
513897,S86359,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,15.16,7,P,,A,0.0,N,NIL,0
87999,C15330,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,,,171,,,C,0.0,,NIL,0
517989,S89172,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
517990,S89172,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
178159,N49102,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,15.16,157,P,,A,0.0,N,NIL,0
507050,S81840,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
537823,V11954,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,137.55,,15.16,142,P,,A,0.0,N,NIL,0
182100,N51209,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
172436,N46681,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.77,15.16,15.16,157,P,,A,48.76,N,NIL,0
175115,N47819,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.77,15.16,15.16,157,P,,A,48.76,N,NIL,0
175388,N47924,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,40.95,50.95,10.0,7,P,,A,50.95,N,NIL,0
176054,N48191,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,40.95,0.45,10.0,7,P,,A,29.95,N,NIL,0
88000,C15330,Send Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,,0.0,171,,,C,0.0,,NIL,0
517602,S88833,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
509423,S83321,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
177242,N48743,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,15.16,157,P,,A,0.0,N,NIL,0
517604,S88834,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
517606,S88838,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
517611,S88841,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
175443,N47940,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,40.95,0.45,10.0,7,P,,A,29.95,N,NIL,0
509410,S83284,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,,158,,,A,33.6,,NIL,0
182568,N51515,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
89792,C16725,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,0.0,180,P,,A,0.0,N,NIL,0
178771,N49390,Insert Fine Notification,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,15.16,157,P,,A,0.0,N,NIL,0
182422,N51418,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
90104,C16961,Create Fine,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,33.6,,,180,,,A,0.0,,NIL,0
89813,C16747,Payment,2003/10/01 00:00:00.000,2003/10/01 00:00:00.000,68.25,68.25,,7,,,A,68.25,,NIL,0
