,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
519501,S90636,Create Fine,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
177273,N48755,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
517903,S89045,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.25,68.25,,158,,,A,68.25,,NIL,0
519155,S90432,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
179197,N49566,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,43.6,15.16,157,P,,A,43.6,N,NIL,0
177097,N48687,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
519503,S90639,Create Fine,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
507305,S81959,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,43.6,15.16,7,P,,A,43.6,N,NIL,0
177310,N48770,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
510691,S84121,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,43.6,15.16,7,P,,A,43.6,N,NIL,0
172390,N46668,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,40.95,26.16,15.16,7,P,,A,56.11,N,NIL,0
506480,S81544,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,137.55,10.0,10.0,158,P,,A,78.25,N,NIL,0
517082,S88420,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,43.6,15.16,157,P,,A,43.6,N,NIL,0
519110,S90400,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,33.6,,158,,,A,33.6,,NIL,0
504452,S80458,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,137.55,,15.16,158,P,,A,0.0,N,NIL,0
520809,S91859,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
178438,N49260,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
174312,N47475,Payment,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,40.33,15.16,157,P,,A,83.93,N,NIL,0
176953,N48597,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
178511,N49290,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
178528,N49296,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,40.95,,15.16,7,P,,A,0.0,N,NIL,0
177951,N49016,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
177931,N49001,Add penalty,2004/01/02 00:00:00.000,2004/01/02 00:00:00.000,68.77,,15.16,157,P,,A,0.0,N,NIL,0
514946,S87012,Payment,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,33.6,10.0,7,P,,A,33.6,N,NIL,0
537177,V11696,Payment,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,275.1,147.55,10.0,142,P,,A,147.55,N,NIL,0
518620,S90031,Payment,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
89879,C16804,Create Fine,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,,,180,,,A,0.0,,NIL,0
180699,N50251,Payment,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,43.6,15.16,157,P,,A,43.6,N,NIL,0
539470,V12679,Payment,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,43.6,15.16,142,P,,A,43.6,N,NIL,0
89880,C16804,Send Fine,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,,0.0,180,,,A,0.0,,NIL,0
89881,C16804,Insert Fine Notification,2004/01/03 00:00:00.000,2004/01/03 00:00:00.000,33.6,,0.0,180,P,,A,0.0,N,NIL,0
179055,N49517,Add penalty,2004/01/04 00:00:00.000,2004/01/04 00:00:00.000,40.95,,15.16,7,P,,A,0.0,N,NIL,0
88263,C15535,Add penalty,2004/01/04 00:00:00.000,2004/01/04 00:00:00.000,1377.07,,0.0,193,P,,C,0.0,N,NIL,0
88390,C15659,Add penalty,2004/01/04 00:00:00.000,2004/01/04 00:00:00.000,68.77,,0.0,180,P,,A,0.0,N,NIL,0
88463,C15731,Add penalty,2004/01/04 00:00:00.000,2004/01/04 00:00:00.000,68.77,,0.0,180,P,,A,0.0,N,NIL,0
512982,S85825,Insert Date Appeal to Prefecture,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,,10.0,158,P,,A,0.0,N,NIL,0
181853,N51064,Insert Fine Notification,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,19.95,,10.0,7,P,,A,0.0,N,NIL,0
515197,S87157,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,43.6,15.16,7,P,,A,43.6,N,NIL,0
519686,S90745,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
179205,N49569,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,33.6,10.0,157,P,,A,33.6,N,NIL,0
511537,S84672,Insert Fine Notification,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,,10.0,158,P,,A,0.0,N,NIL,0
178485,N49283,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,68.77,10.0,10.0,157,P,,A,43.6,N,NIL,0
513557,S86188,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,68.77,43.6,10.0,171,P,,C,43.6,N,NIL,0
511424,S84603,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,43.6,15.16,7,P,,A,43.6,N,NIL,0
539340,V12526,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,137.55,137.55,15.16,142,P,,A,137.55,N,NIL,0
504132,S80262,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,68.77,5.16,15.16,157,P,,C,48.76,N,NIL,0
514917,S86998,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
517321,S88605,Insert Fine Notification,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,,10.0,158,P,,A,0.0,N,NIL,0
88520,C15786,Add penalty,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,275.1,,0.0,80,P,,A,0.0,N,NIL,0
517865,S89012,Insert Fine Notification,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,,10.0,158,P,,A,0.0,N,NIL,0
182524,N51488,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,33.6,15.16,157,P,,A,33.6,N,NIL,0
519962,S90950,Create Fine,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
510000,S83674,Insert Fine Notification,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,,10.0,7,P,,A,0.0,N,NIL,0
517755,S88922,Insert Date Appeal to Prefecture,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,,10.0,158,P,,A,0.0,N,NIL,0
505173,S80930,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,33.6,43.6,15.16,7,P,,A,43.6,N,NIL,0
181741,N50899,Insert Fine Notification,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,19.95,,10.0,7,P,,A,0.0,N,NIL,0
538423,V12184,Payment,2004/01/05 00:00:00.000,2004/01/05 00:00:00.000,275.1,5.16,15.16,142,P,,A,152.71,N,NIL,0
