,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
198292,N60610,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
195229,N59292,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195227,N59291,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195222,N59289,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195220,N59288,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195218,N59286,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195213,N59284,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195208,N59282,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195206,N59280,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
195204,N59279,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
523103,S93719,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
523108,S93720,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
198259,N60601,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
197241,N60203,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,19.95,,,7,,,A,0.0,,NIL,0
200910,N61693,Create Fine,2004/08/01 00:00:00.000,2004/08/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
