,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
483968,S70644,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,43,P,,C,0.0,N,NIL,0
152132,N38391,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
484015,S70662,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,131.2,,6.71,158,P,,A,0.0,N,NIL,0
148067,N36617,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,39.36,,11.87,7,P,,A,0.0,N,NIL,0
155895,N39985,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
153773,N39071,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
479211,S68027,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,11.87,158,P,,A,0.0,N,NIL,0
155955,N40005,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
153619,N39002,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
144030,N34873,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,5.16,11.88,7,P,,A,49.83,N,NIL,0
483987,S70649,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,131.2,65.6,6.71,158,P,,A,65.6,N,NIL,0
155960,N40007,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
155962,N40008,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
85831,C14105,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,180,,,A,0.0,,NIL,0
472083,S64971,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,131.2,,11.87,158,P,,A,0.0,N,NIL,0
152255,N38439,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
483663,S70480,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,11.88,171,P,,C,0.0,N,NIL,0
476389,S66860,Receive Result Appeal from Prefecture,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,13.43,7,P,,A,0.0,N,NIL,0
557866,V8574,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,39.51,6.71,142,P,,A,39.51,N,NIL,0
155974,N40012,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
481776,S69230,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,39.51,6.71,7,P,,A,39.51,N,NIL,0
556646,V8091,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,262.4,,11.88,142,P,,A,0.0,N,NIL,0
85837,C14106,Send Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.0,,0.0,143,,,A,0.0,,NIL,0
85836,C14106,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.0,,,143,,,A,0.0,,NIL,0
468171,S63259,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
158836,N41257,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
448852,S54626,Notify Result Appeal to Offender,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,13.43,158,P,,A,0.0,N,NIL,0
462329,S60920,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,7,P,,C,0.0,N,NIL,0
462330,S60920,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,39.51,6.71,7,P,,C,39.51,N,NIL,0
462334,S60921,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,131.2,,6.71,41,P,,A,0.0,N,NIL,0
462339,S60923,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,131.2,,6.71,41,P,,C,0.0,N,NIL,0
145292,N35466,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
153652,N39012,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
556750,V8138,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,262.4,,6.71,142,P,,A,0.0,N,NIL,0
85832,C14105,Send Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,0.0,180,,,A,0.0,,NIL,0
158846,N41260,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
478667,S67807,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
153354,N38904,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,32.8,,157,,,A,32.8,,NIL,0
478861,S67891,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,131.2,,6.71,148,P,,A,0.0,N,NIL,0
149746,N37366,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
85833,C14105,Insert Fine Notification,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,0.0,180,P,,A,0.0,N,NIL,0
153685,N39029,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
149792,N37387,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
149367,N37213,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
146718,N36013,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,11.88,157,P,,A,0.0,N,NIL,0
153193,N38832,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
154973,N39561,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
85838,C14106,Insert Fine Notification,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.0,,0.0,143,P,,A,0.0,N,NIL,0
86300,C14384,Insert Date Appeal to Prefecture,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,655.0,,0.0,21,P,,A,0.0,N,NIL,0
484488,S70881,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
158841,N41259,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
156630,N40256,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
152824,N38667,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
154031,N39171,Insert Fine Notification,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
156628,N40255,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
157257,N40524,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
556018,V7819,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,262.4,,11.87,142,P,,A,0.0,N,NIL,0
156650,N40265,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
148667,N36894,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,39.36,,11.87,7,P,,A,0.0,N,NIL,0
481644,S69171,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,,11.87,7,P,,A,0.0,N,NIL,0
157196,N40507,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
154016,N39163,Add penalty,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
479372,S68091,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,39.51,6.71,157,P,,A,39.51,N,NIL,0
152062,N38365,Payment,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,65.6,39.51,6.71,157,P,,A,39.51,N,NIL,0
157269,N40527,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
157264,N40526,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
157262,N40525,Create Fine,2002/03/01 00:00:00.000,2002/03/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
