,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
460673,S60140,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460685,S60145,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,T,0
429630,S39182,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
431699,S44009,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
83819,C13060,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,172,,,A,0.0,,NIL,0
83175,C12607,Insert Fine Notification,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,0.0,7,P,,A,0.0,N,NIL,0
460656,S60133,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460663,S60135,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460680,S60143,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460668,S60136,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
83173,C12607,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
83174,C12607,Send Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,0.0,7,,,A,0.0,,NIL,0
460658,S60134,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460677,S60142,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460675,S60141,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
429633,S39188,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460670,S60139,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
431694,S44008,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
460687,S60148,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
135995,N31829,Insert Fine Notification,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
132185,N30428,Insert Fine Notification,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,31.3,,11.88,157,P,,A,0.0,N,NIL,0
461279,S60408,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
448807,S54611,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
461272,S60404,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
461274,S60406,Create Fine,2001/04/01 00:00:00.000,2001/04/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
116242,N24786,Payment,2001/04/02 00:00:00.000,2001/04/02 00:00:00.000,62.59,37.75,6.46,157,P,,A,37.75,N,NIL,0
124993,N27838,Payment,2001/04/02 00:00:00.000,2001/04/02 00:00:00.000,62.59,38.01,11.88,157,P,,A,38.01,N,NIL,0
140076,N33328,Create Fine,2001/04/02 00:00:00.000,2001/04/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
118154,N25438,Payment,2001/04/02 00:00:00.000,2001/04/02 00:00:00.000,37.56,25.25,6.46,7,P,,A,25.25,N,NIL,0
135372,N31609,Insert Fine Notification,2001/04/02 00:00:00.000,2001/04/02 00:00:00.000,18.78,,11.88,7,P,,A,0.0,N,NIL,0
140089,N33331,Create Fine,2001/04/02 00:00:00.000,2001/04/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
