,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
488125,S72576,Create Fine,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
488119,S72575,Create Fine,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
503073,S79524,Create Fine,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,65.0,,,145,,,A,0.0,,NIL,0
490688,S73606,Add penalty,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,131.0,,15.16,158,P,,A,0.0,N,NIL,0
165622,N43786,Add penalty,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,65.5,,10.0,157,P,,A,0.0,N,NIL,0
497952,S76639,Add penalty,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,65.5,32.0,15.16,157,P,,A,32.0,N,NIL,0
503068,S79523,Create Fine,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
162339,N42622,Add penalty,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
559156,V9060,Add penalty,2002/12/01 00:00:00.000,2002/12/01 00:00:00.000,262.0,,15.16,142,P,,A,0.0,N,NIL,0
534230,V10230,Insert Fine Notification,2002/12/02 00:00:00.000,2002/12/02 00:00:00.000,131.0,,10.0,142,P,,A,0.0,N,NIL,0
503670,S79904,Create Fine,2002/12/02 00:00:00.000,2002/12/02 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
170280,N45673,Create Fine,2002/12/02 00:00:00.000,2002/12/02 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
168533,N44959,Insert Fine Notification,2002/12/02 00:00:00.000,2002/12/02 00:00:00.000,32.0,,10.0,157,P,,A,0.0,N,NIL,0
