,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
474229,S65923,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
474227,S65922,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
484882,S71084,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
474234,S65924,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
462255,S60887,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,65.0,,,41,,,A,0.0,,NIL,0
462249,S60884,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
462251,S60885,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
484884,S71085,Create Fine,2002/05/01 00:00:00.000,2002/05/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
159383,N41479,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
486977,S72053,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
159382,N41478,Payment,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
558749,V8910,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,131.0,,,142,,,A,0.0,,NIL,0
558774,V8919,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,131.0,,,142,,,A,0.0,,NIL,0
159384,N41479,Payment,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
160962,N42111,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
161001,N42128,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
160996,N42126,Create Fine,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
156699,N40280,Insert Fine Notification,2002/05/02 00:00:00.000,2002/05/02 00:00:00.000,32.0,,10.0,157,P,,A,0.0,N,NIL,0
