,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
275776,P3155,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
394326,S165407,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
398793,S167691,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
279732,P783,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
400249,S168475,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
404984,S170822,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
407433,S172055,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
415046,S176115,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
401575,S169099,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
390730,S163382,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,2
408662,S172688,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
406214,S171451,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
275799,P3162,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
404355,S170465,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
277822,P479,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
407879,S172301,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
397282,S166891,Add penalty,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
400849,S168749,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
415051,S176116,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
399875,S168238,Add penalty,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
275771,P3153,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
402934,S169746,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
415846,S176602,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,2
405329,S170974,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
401238,S168934,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
400191,S168447,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
413564,S175306,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
405351,S170983,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
271684,P1247,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
275793,P3161,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
400757,S168718,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
275766,P3152,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
280161,P954,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
400587,S168633,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
398595,S167595,Add penalty,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
414263,S175684,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,2
275804,P3163,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
399888,S168246,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,181,P,,A,0.0,P,NIL,0
400219,S168463,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,25.0,158,P,,A,0.0,P,NIL,0
275809,P3164,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
275209,P2844,Payment,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
273650,P2138,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
414906,S176021,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
415851,S176603,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
405643,S171152,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
279993,P888,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
413375,S175195,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
399686,S168147,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
395050,S165779,Add penalty,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
402631,S169589,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
399268,S167950,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,26.0,158,P,,A,0.0,P,NIL,0
400772,S168724,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
415675,S176431,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,,158,,,M,0.0,,NIL,0
397833,S167265,Add penalty,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
405666,S171165,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
395066,S165783,Add penalty,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
405287,S170955,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
272038,P1411,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
414258,S175682,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
400594,S168638,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
402213,S169391,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
405923,S171323,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
273644,P2137,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
271709,P1255,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
279446,P681,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
394925,S165721,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
404957,S170811,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
413380,S175196,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
400900,S168774,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
405322,S170970,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
401215,S168927,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
279488,P698,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
402901,S169731,Insert Fine Notification,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
275217,P2848,Create Fine,2011/10/01 00:00:00.000,2011/10/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
400599,S168640,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
280156,P952,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
272033,P1407,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
280206,P971,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
380239,S157692,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
404991,S170824,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
400883,S168768,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,24.0,,15.0,181,P,,A,0.0,P,NIL,0
395060,S165782,Add penalty,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
271116,P1008,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
404597,S170560,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
400439,S168551,Insert Fine Notification,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,80.0,,25.0,158,P,,A,0.0,P,NIL,0
415934,S176652,Create Fine,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
416096,S176864,Create Fine,2011/10/02 00:00:00.000,2011/10/02 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
