,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
419550,S180352,Payment,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,79.5,69.0,30.0,158,P,,A,69.0,P,NIL,0
426059,S189930,Create Fine,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
424669,S187797,Insert Fine Notification,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
418158,S178411,Payment,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,39.0,54.0,15.0,157,,,A,54.0,,NIL,0
402062,S169322,Payment,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,159.0,174.0,15.0,158,P,,A,174.0,P,NIL,2
406874,S171765,Payment,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,47.0,62.0,15.0,181,P,,A,62.0,P,NIL,0
407496,S172091,Payment,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,79.5,94.5,15.0,157,P,,A,94.5,P,NIL,0
424454,S187444,Insert Fine Notification,2012/12/01 00:00:00.000,2012/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
278303,P5293,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
425587,S189007,Insert Fine Notification,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
424168,S186946,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
421629,S183303,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,79.5,40.5,15.0,7,P,,A,94.5,P,NIL,0
423643,S186306,Insert Date Appeal to Prefecture,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,15.0,7,,,A,0.0,,NIL,0
413042,S175041,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,159.0,174.0,15.0,158,P,,A,174.0,P,NIL,2
426205,S190169,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,39.0,,158,,,A,39.0,,NIL,0
426206,S190174,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
426208,S190175,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
420748,S182057,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,159.0,95.0,15.0,158,P,,A,95.0,P,NIL,2
426214,S190176,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
424679,S187807,Insert Fine Notification,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
422747,S184971,Insert Date Appeal to Prefecture,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
427239,S191553,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
424521,S187536,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,39.0,,158,,,A,39.0,,NIL,0
425702,S189213,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
426513,S190638,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
100515,C23364,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,1842.0,152.0,0.0,80,P,,A,152.0,C,NIL,0
427243,S191560,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
425552,S188928,Insert Fine Notification,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,30.0,157,P,,A,0.0,P,NIL,0
421787,S183501,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,159.0,95.0,15.0,158,P,,A,95.0,P,NIL,0
278305,P5294,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
426821,S190995,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
273272,P1978,Insert Fine Notification,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,24.0,,30.0,7,P,,A,0.0,P,NIL,0
417334,S177848,Add penalty,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
426815,S190992,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
426816,S190992,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
426817,S190993,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
391429,S163747,Payment,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,79.5,94.5,15.0,157,P,,A,94.5,P,NIL,0
426103,S190010,Insert Date Appeal to Prefecture,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,15.0,7,,,A,0.0,,NIL,0
425700,S189212,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
426819,S190994,Create Fine,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
423253,S185793,Insert Date Appeal to Prefecture,2012/12/03 00:00:00.000,2012/12/03 00:00:00.000,154.0,,15.0,145,P,,A,0.0,P,NIL,5
425442,S188785,Insert Fine Notification,2012/12/04 00:00:00.000,2012/12/04 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,2
427111,S191408,Payment,2012/12/04 00:00:00.000,2012/12/04 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
