,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
360011,S147388,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
360021,S147391,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
366480,S150815,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
366994,S151101,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
366995,S151101,Payment,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,23.0,23.0,,7,,,A,23.0,,NIL,0
366996,S151102,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
367001,S151104,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
366474,S150811,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
360016,S147390,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
360009,S147387,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
360007,S147386,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
366472,S150810,Create Fine,2010/05/01 00:00:00.000,2010/05/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
349004,S141381,Create Fine,2010/05/02 00:00:00.000,2010/05/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
365583,S150345,Create Fine,2010/05/02 00:00:00.000,2010/05/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
95784,C20200,Payment,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,142.5,142.5,0.0,172,P,,A,142.5,C,NIL,5
366579,S150855,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
366332,S150734,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,23.0,,,181,,,A,0.0,,NIL,0
368712,S152009,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
366342,S150741,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
368710,S152007,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
366337,S150735,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
365376,S150249,Payment,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,38.0,38.0,,158,,,A,38.0,,NIL,0
366161,S150646,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,23.0,,,181,,,A,0.0,,NIL,0
366578,S150854,Payment,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
366156,S150645,Create Fine,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
37665,A28085,Payment,2010/05/03 00:00:00.000,2010/05/03 00:00:00.000,74.0,92.6,18.6,157,P,,A,92.6,P,NIL,0
