,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
314117,S122366,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
44278,A31513,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44283,A31514,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
40801,A29606,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
318945,S125039,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
44358,A31551,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44360,A31552,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44362,A31553,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44369,A31555,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44273,A31511,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44371,A31556,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44442,A31602,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44444,A31605,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
41040,A29755,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44456,A31613,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
318992,S125059,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
44446,A31606,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44454,A31612,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44364,A31554,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44271,A31510,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44266,A31507,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
95130,C19776,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,516.0,,,116,,,C,0.0,,NIL,0
95131,C19776,Send Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,516.0,,0.0,116,,,C,0.0,,NIL,0
95132,C19776,Insert Fine Notification,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,516.0,,0.0,116,P,,C,0.0,C,NIL,0
32760,A25729,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
32765,A25732,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
32767,A25734,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
32772,A25735,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
317383,S124225,Payment,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
315596,S123176,Payment,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,148.0,74.0,13.0,158,P,,A,161.0,P,NIL,0
317400,S124233,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,143.0,,,146,,,A,0.0,,NIL,6
44257,A31501,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
315648,S123217,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
44448,A31608,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
315653,S123220,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
315658,S123221,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
44262,A31502,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
44263,A31502,Payment,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
40245,A29400,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
40538,A29510,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
44264,A31505,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
32080,A25409,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
318987,S125058,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
318940,S125038,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
42248,A30425,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
46035,A32402,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
42237,A30419,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
42264,A30429,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
42253,A30426,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
42242,A30421,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
42259,A30427,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
42246,A30423,Create Fine,2008/06/01 00:00:00.000,2008/06/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
