,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
145500,N35564,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
145483,N35556,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
145484,N35557,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
145486,N35559,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
145491,N35561,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
145493,N35562,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
145498,N35563,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
463835,S61533,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,7,P,,A,0.0,N,NIL,0
140687,N33537,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
477952,S67518,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
555698,V7682,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
474878,S66197,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
474875,S66195,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
474855,S66184,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,7,,,A,32.8,,NIL,0
136845,N32135,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,65.6,44.68,6.71,157,P,,A,44.68,N,NIL,0
141047,N33682,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
140858,N33602,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
144468,N35079,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
144473,N35080,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
144479,N35081,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
141004,N33666,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
144685,N35164,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
144663,N35152,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
144646,N35146,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
144624,N35133,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
466993,S62789,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
144589,N35122,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
144532,N35105,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
474880,S66198,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
468583,S63455,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
474885,S66200,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
451050,S55638,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,39.51,6.71,7,,,A,39.51,,NIL,0
474503,S66034,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,158,,,A,32.8,,NIL,0
555693,V7680,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
469953,S64033,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,65.6,65.6,,158,,,A,65.6,,NIL,0
140751,N33564,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
555688,V7679,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
463567,S61430,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
463504,S61406,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,158,P,,A,0.0,N,NIL,0
463231,S61297,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
140694,N33539,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
463116,S61262,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,158,P,,A,0.0,N,NIL,0
143433,N34618,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
462771,S61145,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
476868,S67053,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
475017,S66267,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,7,,,A,32.8,,NIL,0
478298,S67653,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
143736,N34763,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
140789,N33579,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
469625,S63902,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
143378,N34602,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
145513,N35575,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
140920,N33634,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
475740,S66581,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
476022,S66705,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
465249,S62067,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,39.51,6.71,7,,,A,39.51,,NIL,0
475483,S66464,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
472771,S65283,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
475476,S66463,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
475471,S66462,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
84837,C13587,Add penalty,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,65.6,,0.0,172,C,,A,0.0,N,NIL,0
475469,S66461,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
476024,S66706,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
472776,S65284,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,N,0
472778,S65285,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
467349,S62933,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
472923,S65349,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
467270,S62895,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,43,P,,C,0.0,N,NIL,0
477957,S67519,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
472033,S64953,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,158,,,A,32.8,,NIL,0
477962,S67520,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,65.6,,,43,,,C,0.0,,NIL,0
475467,S66459,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
467259,S62891,Appeal to Judge,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,158,P,0.0,A,0.0,N,NIL,0
467178,S62865,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,44.68,6.71,7,,,A,44.68,,NIL,0
476482,S66889,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,C,0.0,,NIL,0
466315,S62524,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
476477,S66888,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,M,0.0,,NIL,0
142403,N34228,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
555145,V7422,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,131.2,,11.88,142,P,,A,0.0,N,NIL,0
466470,S62584,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,39.51,6.71,158,,,A,39.51,,NIL,0
476471,S66887,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
476019,S66704,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
147740,N36457,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
472769,S65282,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
465269,S62074,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,11.88,7,P,,A,0.0,N,NIL,0
555703,V7685,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,131.2,,,142,,,M,0.0,,NIL,0
475745,S66582,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
475747,S66583,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
146591,N35965,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
146596,N35966,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
146601,N35967,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
146616,N35973,Create Fine,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
139336,N33036,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
473727,S65700,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,158,,,A,32.8,,NIL,0
139366,N33047,Insert Fine Notification,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
85202,C13746,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,171,,,C,32.8,,NIL,0
473713,S65694,Payment,2001/08/01 00:00:00.000,2001/08/01 00:00:00.000,32.8,32.8,,158,,,A,32.8,,NIL,0
