,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
487504,S72286,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
487828,S72441,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
487825,S72440,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
487823,S72439,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
487821,S72438,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486190,S71681,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,171,,,C,0.0,,NIL,0
486902,S72020,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487879,S72463,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486745,S71939,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486743,S71938,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486740,S71936,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
486737,S71935,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486735,S71934,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486733,S71932,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488497,S72746,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486730,S71930,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
488502,S72747,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488507,S72748,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488508,S72748,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
488747,S72853,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488749,S72854,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
159495,N41537,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,32.0,10.0,157,P,,A,32.0,N,NIL,0
486727,S71929,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487877,S72462,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486750,S71940,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488490,S72744,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,43,,,C,0.0,,NIL,0
487272,S72191,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
487882,S72464,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
487885,S72465,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487888,S72467,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
487894,S72468,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
487896,S72469,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
488495,S72745,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487898,S72470,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487903,S72474,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
147116,N36196,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,32.0,10.0,157,P,,A,32.0,N,NIL,0
486906,S72022,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
486904,S72021,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486195,S71682,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,171,,,C,0.0,,NIL,0
486899,S72019,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
487900,S72472,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
557562,V8443,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,262.4,137.91,6.71,142,P,,A,137.91,N,NIL,0
487507,S72287,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
161439,N42310,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
559151,V9057,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,131.0,,,142,,,A,0.0,,NIL,0
87171,C14862,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,0.0,,,171,,,C,0.0,,I,0
559145,V9056,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,142,,,A,0.0,,NIL,0
162172,N42573,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
162170,N42571,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
480010,S68380,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
480015,S68382,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
480368,S68545,Add penalty,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.6,,11.87,157,P,,A,0.0,N,NIL,0
161133,N42175,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
559139,V9055,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,142,,,A,0.0,,NIL,0
161136,N42176,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
559137,V9053,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,142,,,A,0.0,,NIL,0
559132,V9052,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,131.0,,,142,,,M,0.0,,NIL,0
559130,V9049,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,131.0,,,142,,,A,0.0,,NIL,0
559128,V9048,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,131.0,,,142,,,A,0.0,,NIL,0
161138,N42178,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
161140,N42179,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
485406,S71344,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
161149,N42183,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
161155,N42184,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
485403,S71343,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
484482,S70878,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,65.0,10.0,158,P,,A,65.0,N,NIL,0
485401,S71342,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
485399,S71341,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
161433,N42309,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
161438,N42310,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
161440,N42311,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
485501,S71383,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
87044,C14781,Insert Fine Notification,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,19.0,,0.0,180,C,,C,0.0,N,NIL,0
559126,V9047,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,327.0,,,142,,,A,0.0,,NIL,0
485505,S71385,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
476476,S66887,Payment,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,65.6,32.8,6.71,7,P,,A,72.31,N,NIL,0
87042,C14781,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,19.0,,,180,,,C,0.0,,NIL,0
485503,S71384,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485508,S71386,Create Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
87043,C14781,Send Fine,2002/06/01 00:00:00.000,2002/06/01 00:00:00.000,19.0,,0.0,180,,,C,0.0,,NIL,0
486197,S71683,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
86881,C14689,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,171,,,M,0.0,,NIL,0
86882,C14689,Send Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,0.0,171,,,M,0.0,,NIL,0
488520,S72758,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485903,S71572,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485901,S71571,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485899,S71570,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485895,S71569,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485889,S71568,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
86883,C14689,Insert Fine Notification,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,0.0,171,P,,M,0.0,N,NIL,0
486199,S71684,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486763,S71945,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
486984,S72060,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486761,S71944,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486758,S71943,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486755,S71942,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487838,S72445,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,19.0,,,181,,,A,0.0,,NIL,0
486753,S71941,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
154102,N39201,Insert Fine Notification,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.8,,15.16,157,P,,A,0.0,N,NIL,0
485409,S71345,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
485886,S71566,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485800,S71525,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
486201,S71685,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485797,S71524,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
487160,S72140,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487162,S72141,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487165,S72142,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487168,S72143,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487604,S72335,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487171,S72145,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
488518,S72757,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487173,S72146,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487835,S72443,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488512,S72754,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
488515,S72755,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
488525,S72760,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487909,S72476,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,65.0,,,158,,,M,0.0,,NIL,0
488523,S72759,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487907,S72475,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
485794,S71522,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487157,S72139,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487830,S72442,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486203,S71686,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
488509,S72753,Create Fine,2002/06/02 00:00:00.000,2002/06/02 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
157444,N40583,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,42.0,15.16,157,P,,A,42.0,N,NIL,0
488528,S72762,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488533,S72763,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
487607,S72336,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
161380,N42282,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
162240,N42594,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
486014,S71611,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,7,,,A,32.0,,NIL,0
488519,S72757,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,7,,,A,32.0,,NIL,0
488866,S72910,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
444734,S52840,Insert Fine Notification,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.0,,15.16,158,P,,A,0.0,N,NIL,0
488864,S72909,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
488862,S72907,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
488860,S72906,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
488858,S72905,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
488856,S72904,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
161404,N42293,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
484149,S70728,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,42.0,15.16,157,P,,A,42.0,N,NIL,0
154132,N39212,Insert Fine Notification,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,15.16,157,P,,A,0.0,N,NIL,0
468244,S63290,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.6,5.16,11.87,158,P,,A,44.67,N,NIL,0
161446,N42313,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
162205,N42584,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
162199,N42582,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
485217,S71257,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
486617,S71887,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
162197,N42581,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
488536,S72764,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
487933,S72485,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
153930,N39133,Insert Fine Notification,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.8,,15.16,157,P,,A,0.0,N,NIL,0
484492,S70882,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,10.0,158,P,,A,32.0,N,NIL,0
480934,S68811,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.6,92.46,13.43,7,P,,A,92.46,N,NIL,0
486905,S72021,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,7,,,A,32.0,,NIL,0
487477,S72275,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
486908,S72023,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
486909,S72023,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
486910,S72024,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
162195,N42580,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
154583,N39393,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,10.0,157,P,,A,32.0,N,NIL,0
87397,C14983,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,171,,,C,0.0,,NIL,0
162230,N42592,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
487457,S72269,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.0,65.0,,158,,,A,65.0,,NIL,0
161061,N42146,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
162235,N42593,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,19.0,,,7,,,A,0.0,,NIL,0
485502,S71383,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
162188,N42578,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
488746,S72852,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,157,,,A,32.0,,NIL,0
487914,S72477,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
488748,S72853,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,158,,,A,32.0,,NIL,0
162193,N42579,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
486300,S71734,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
487917,S72478,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
487931,S72484,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,7,,,A,0.0,,NIL,0
486298,S71732,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
487487,S72279,Payment,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,32.0,,7,,,A,32.0,,NIL,0
486532,S71841,Create Fine,2002/06/03 00:00:00.000,2002/06/03 00:00:00.000,32.0,,,158,,,A,0.0,,NIL,0
