,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
382949,S159204,Payment,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
95273,C19871,Send Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,0.0,158,,,A,0.0,,NIL,0
95274,C19871,Insert Fine Notification,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,0.0,158,P,,A,0.0,,NIL,0
385561,S160657,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
98164,C21529,Insert Fine Notification,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,13.5,180,P,,A,0.0,P,NIL,0
383708,S159675,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
378637,S156892,Insert Fine Notification,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
376455,S155786,Insert Fine Notification,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
379175,S157141,Insert Fine Notification,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
98769,C21817,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,180,,,A,0.0,,NIL,0
383703,S159672,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
385566,S160658,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
385005,S160377,Payment,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
383710,S159676,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
384942,S160339,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
383464,S159552,Payment,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
384937,S160338,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
385559,S160656,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
385332,S160541,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
383777,S159708,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,23.0,,,181,,,A,0.0,,NIL,0
383775,S159707,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
385326,S160535,Payment,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
383784,S159710,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
97128,C20986,Insert Fine Notification,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,779.0,,13.5,193,P,,A,0.0,P,NIL,0
383776,S159707,Payment,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
383786,S159711,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
385636,S160701,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
382751,S159117,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
383782,S159709,Create Fine,2010/10/01 00:00:00.000,2010/10/01 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
372988,S154068,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
374121,S154612,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
379132,S157118,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
69785,A44928,Notify Result Appeal to Offender,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,77.5,,26.0,157,P,0.0,A,0.0,P,NIL,0
96814,C20817,Payment,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,1559.5,52.0,0.0,193,P,0.0,C,468.0,C,NIL,0
373638,S154369,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
363200,S149136,Payment,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,77.5,39.5,13.5,158,P,,A,91.0,P,NIL,0
373817,S154459,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
371110,S153202,Payment,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,51.5,13.5,158,,,A,51.5,,NIL,0
383715,S159677,Create Fine,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
98550,C21691,Add penalty,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,77.5,,0.0,180,P,,A,0.0,C,NIL,0
368576,S151943,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
329592,S130760,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
378879,S157002,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,0
367495,S151392,Insert Fine Notification,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
383471,S159554,Create Fine,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
385334,S160542,Create Fine,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
336384,S134793,Payment,2010/10/02 00:00:00.000,2010/10/02 00:00:00.000,38.0,51.5,13.5,158,,,A,51.5,,NIL,0
383627,S159620,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
382875,S159175,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
382882,S159177,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
381971,S158731,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
370402,S152845,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
359401,S147043,Insert Fine Notification,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
382877,S159176,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
383622,S159618,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
382955,S159211,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,38.0,,,157,,,M,0.0,,NIL,0
370397,S152844,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,2
367894,S151588,Insert Fine Notification,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
381969,S158729,Create Fine,2010/10/03 00:00:00.000,2010/10/03 00:00:00.000,23.0,,,7,,,A,0.0,,NIL,0
377211,S156127,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,19.1,7,P,,A,0.0,P,NIL,0
382049,S158759,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,23.0,,13.5,181,P,,A,0.0,P,NIL,0
377323,S156180,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,23.0,,13.5,7,P,,A,0.0,P,NIL,0
385127,S160434,Create Fine,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378955,S157041,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
376822,S155955,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
375706,S155423,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
375842,S155484,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
385142,S160438,Create Fine,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
381670,S158526,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,13.5,7,P,,C,0.0,P,NIL,0
379246,S157180,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
371077,S153186,Insert Fine Notification,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,38.0,,19.1,157,P,,A,0.0,P,NIL,0
361030,S147946,Payment,2010/10/04 00:00:00.000,2010/10/04 00:00:00.000,155.5,91.5,13.5,158,P,,A,183.0,P,NIL,0
