,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
274503,P2543,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
411951,S174403,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,181,,,A,0.0,,NIL,0
42480,A30541,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,157,P,,A,91.0,P,NIL,0
411950,S174402,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
371433,S153359,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,39.5,13.5,7,P,,A,91.0,P,NIL,0
271995,P1395,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
332776,S132798,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,7,P,,A,91.0,P,NIL,0
97667,C21281,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,624.0,100.0,0.0,80,P,,A,100.0,C,NIL,0
411695,S174248,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
412489,S174752,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,181,,,A,0.0,,NIL,0
411344,S174060,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
271554,P1201,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
411962,S174407,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
99144,C22041,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,153.0,77.0,0.0,172,P,,A,153.0,C,NIL,5
274486,P2538,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
357974,S146220,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,157,P,,A,91.0,P,NIL,0
411518,S174169,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,158,,,A,39.0,,NIL,0
390226,S163141,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
410898,S173780,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
271556,P1202,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
410893,S173778,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
274496,P2540,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
406787,S171727,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
339116,S136248,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,7,P,,A,91.0,P,NIL,0
411259,S174017,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
410888,S173777,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
412155,S174495,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
388514,S162204,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,7,P,,A,91.0,P,NIL,0
411949,S174402,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
413475,S175270,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
412491,S174753,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,181,,,A,0.0,,NIL,0
356322,S145316,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,157,P,,A,91.0,P,NIL,0
337773,S135510,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,158,P,,A,91.0,P,NIL,0
97527,C21207,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,149.5,149.5,0.0,172,P,,A,149.5,C,NIL,5
274501,P2541,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
405089,S170872,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
410883,S173775,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
410268,S173492,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
100170,C22633,Insert Date Appeal to Prefecture,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,76.0,,0.0,172,P,,A,0.0,C,NIL,5
412672,S174848,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,181,,,A,0.0,,NIL,0
356998,S145688,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,7,P,,A,91.0,P,NIL,0
346887,S140288,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,158,P,,A,91.0,P,NIL,0
412913,S174976,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
409413,S173078,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
412834,S174929,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
412915,S174977,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
99998,C22500,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,79.5,39.0,0.0,180,P,,A,39.0,C,NIL,0
404580,S170549,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,158,,,A,39.0,,NIL,0
397580,S167104,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
274491,P2539,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
409409,S173075,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
337678,S135471,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,77.5,91.0,13.5,7,P,,A,91.0,P,NIL,0
409564,S173180,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
389253,S162543,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,159.0,79.0,13.5,158,P,,A,172.5,P,NIL,0
412229,S174577,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
412677,S174849,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
409415,S173079,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
347652,S140624,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,155.5,169.0,13.5,158,P,,A,169.0,P,NIL,0
388880,S162388,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,159.0,172.5,13.5,158,P,,A,172.5,P,NIL,0
413207,S175119,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
374967,S155044,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,47.0,39.0,15.0,7,P,,A,39.0,P,NIL,0
412487,S174751,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,181,,,A,0.0,,NIL,0
412160,S174496,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
271606,P1219,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
410881,S173774,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
278967,P593,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
413910,S175501,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
364171,S149635,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,46.0,59.5,13.5,7,P,,A,59.5,P,NIL,0
410876,S173773,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,2
411956,S174405,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
391695,S163904,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,159.0,95.0,15.0,158,P,,A,95.0,P,NIL,0
406630,S171640,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
412465,S174742,Payment,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
409411,S173076,Create Fine,2011/09/01 00:00:00.000,2011/09/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
412980,S175012,Create Fine,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,24.0,,,181,,,A,0.0,,NIL,0
545285,V18908,Payment,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,312.0,30.0,13.5,142,P,,A,180.0,P,NIL,5
395545,S166051,Add penalty,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
397242,S166876,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,80.0,,25.0,158,P,,A,0.0,P,NIL,0
97446,C21159,Payment,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,77.5,77.5,0.0,180,P,,A,77.5,C,NIL,0
393882,S165194,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
393659,S165089,Payment,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
394501,S165505,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,,25.0,7,P,,A,0.0,P,NIL,0
413825,S175463,Create Fine,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,2
355870,S145065,Add penalty,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,79.5,,25.0,157,P,,A,0.0,P,NIL,0
393928,S165224,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,24.0,,25.0,181,P,,A,0.0,P,NIL,0
354428,S144319,Payment,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,155.5,169.0,13.5,158,P,,A,169.0,P,NIL,0
408062,S172373,Create Fine,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
408024,S172357,Payment,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
391716,S163914,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
394495,S165502,Add penalty,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
382598,S159033,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
413827,S175465,Create Fine,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
396007,S166271,Add penalty,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
403501,S170010,Insert Fine Notification,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
355887,S145076,Add penalty,2011/09/02 00:00:00.000,2011/09/02 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
