,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
133770,N31006,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,37.56,,11.88,7,P,,A,0.0,N,NIL,0
132162,N30419,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,37.56,,11.88,7,P,,A,0.0,N,NIL,0
135192,N31545,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
131901,N30328,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,37.56,,6.71,7,P,,A,0.0,N,NIL,0
106849,N19846,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,39.51,11.88,157,P,,A,39.51,N,NIL,0
461742,S60632,Create Fine,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,32.8,,,7,,,M,0.0,,NIL,0
131612,N30238,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
135823,N31756,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
132048,N30381,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,37.56,,11.88,7,P,,A,0.0,N,NIL,0
134861,N31416,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
455177,S57407,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,,11.88,7,P,,A,0.0,N,NIL,0
133372,N30862,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
131523,N30202,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
134554,N31303,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
131358,N30142,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,38.01,11.88,157,P,,A,38.01,N,NIL,0
135522,N31654,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,39.36,,11.88,7,P,,A,0.0,N,NIL,0
131883,N30319,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
460165,S59945,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,158,P,,C,0.0,N,NIL,0
135857,N31774,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
461736,S60631,Create Fine,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,32.8,,,7,,,C,0.0,,NIL,0
106862,N19849,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,39.51,11.88,157,P,,A,39.51,N,NIL,0
131957,N30349,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
83603,C12906,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,1032.91,,0.0,94,P,,A,0.0,N,NIL,0
132064,N30392,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
131972,N30353,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
131590,N30232,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,157,P,,A,0.0,N,NIL,0
430993,S43305,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,11.88,7,P,,A,0.0,N,NIL,0
132144,N30415,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,38.01,11.88,157,P,,A,38.01,N,NIL,0
135306,N31578,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
106795,N19821,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
131476,N30182,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,62.59,,6.71,157,P,,A,0.0,N,NIL,0
84017,C13157,Insert Fine Notification,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,,0.0,145,P,,C,0.0,N,NIL,0
460326,S60001,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,125.19,,6.71,158,P,,A,0.0,N,NIL,0
84015,C13157,Create Fine,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,,,145,,,C,0.0,,NIL,0
431456,S43557,Create Fine,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
83930,C13113,Create Fine,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,32.8,,,154,,,A,0.0,,NIL,0
84016,C13157,Send Fine,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,65.6,,0.0,145,,,C,0.0,,NIL,0
132016,N30367,Add penalty,2001/05/01 00:00:00.000,2001/05/01 00:00:00.000,37.56,,11.88,7,P,,A,0.0,N,NIL,0
140383,N33433,Create Fine,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
131908,N30329,Payment,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,37.56,25.49,6.71,7,P,,A,25.49,N,NIL,0
131595,N30233,Add penalty,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,62.59,,11.88,158,P,,A,0.0,N,NIL,0
141617,N33924,Create Fine,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
139893,N33250,Create Fine,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,32.8,,,157,,,A,0.0,,A,0
139891,N33246,Create Fine,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
460505,S60086,Create Fine,2001/05/02 00:00:00.000,2001/05/02 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
