,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
237079,N82144,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,71.5,92.0,22.0,157,P,,A,92.0,P,NIL,0
288142,S105995,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
298616,S112517,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
72377,A478,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
284400,S103695,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
104153,N101791,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
102902,N101088,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
72365,A476,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
72327,A471,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
540651,V16120,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
298632,S112528,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
72319,A470,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
72332,A472,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
302093,S114553,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
93444,C18910,Insert Fine Notification,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,0.0,180,P,,A,0.0,C,NIL,0
72125,A467,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
300788,S113752,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
302098,S114555,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
540675,V16127,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
540670,V16126,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
540641,V16118,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
103385,N101300,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
247198,N86941,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,71.5,92.0,22.0,157,P,,A,92.0,P,NIL,0
540661,V16122,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
540656,V16121,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
102436,N100825,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
269814,N99393,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
72343,A473,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
105329,N102442,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
540646,V16119,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,143.0,,,142,,,A,0.0,,NIL,2
267861,N98520,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,21.0,21.0,,7,,,A,21.0,,NIL,0
71909,A464,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,21.0,21.0,,7,,,A,21.0,,NIL,0
263208,N96320,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
104878,N102235,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
105515,N102533,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
51334,A35,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,21.0,,,7,,,A,0.0,,NIL,0
105755,N102639,Payment,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
93413,C18895,Create Fine,2006/08/01 00:00:00.000,2006/08/01 00:00:00.000,21.0,,,181,,,A,0.0,,NIL,0
