,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
482102,S69370,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,,158,,,A,0.0,,NIL,0
146931,N36106,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
556470,V8007,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
147501,N36358,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
134163,N31152,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
482754,S69754,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,,158,,,A,0.0,,NIL,0
146940,N36111,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
461791,S60652,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,11.88,7,P,,A,0.0,N,NIL,0
461916,S60716,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,11.88,158,P,,A,0.0,N,NIL,0
145142,N35390,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
481296,S68999,Payment,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
482566,S69666,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,,158,,,A,0.0,,NIL,0
83705,C12964,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,262.4,,6.71,80,P,,A,0.0,N,NIL,0
482561,S69665,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,,158,,,A,0.0,,NIL,0
146950,N36115,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
135021,N31486,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,39.36,,11.88,7,P,,A,0.0,N,NIL,0
482027,S69340,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
86020,C14200,Insert Fine Notification,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,0.0,171,P,,C,0.0,N,NIL,0
556464,V8006,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
481789,S69234,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
482213,S69462,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
146945,N36113,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
84906,C13621,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,0.0,171,P,,C,0.0,N,NIL,0
465477,S62162,Payment,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,39.51,6.71,158,,,A,39.51,,NIL,0
140065,N33325,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,11.88,157,P,,A,0.0,N,NIL,0
556480,V8013,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,131.2,,,142,,,A,0.0,,NIL,0
147527,N36370,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
145144,N35391,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
85534,C13940,Insert Fine Notification,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,19.68,,0.0,180,P,,C,0.0,N,NIL,0
85533,C13940,Send Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,19.68,,0.0,180,,,C,0.0,,NIL,0
482855,S69801,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,,158,,,A,0.0,,NIL,0
145146,N35392,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
85532,C13940,Create Fine,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,19.68,,,180,,,C,0.0,,NIL,0
135041,N31494,Add penalty,2001/09/01 00:00:00.000,2001/09/01 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
