,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
503124,S79564,Create Fine,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
503119,S79563,Create Fine,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
533778,V10054,Appeal to Judge,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,131.0,,0.0,142,P,0.0,A,0.0,N,NIL,0
497251,S76345,Insert Fine Notification,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,15.16,157,P,,A,0.0,N,NIL,0
161085,N42158,Add penalty,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
160009,N41748,Add penalty,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,65.5,,15.16,157,P,,A,0.0,N,NIL,0
498917,S77107,Insert Fine Notification,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,15.16,7,P,,A,0.0,N,NIL,0
429494,S39127,Create Fine,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
560764,V9715,Appeal to Judge,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,327.0,,10.0,142,P,0.0,A,0.0,N,NIL,0
491734,S74040,Add penalty,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,131.0,,15.16,41,P,,A,0.0,N,NIL,0
495436,S75601,Insert Fine Notification,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,15.16,158,P,,A,0.0,N,NIL,0
429492,S39123,Create Fine,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
429496,S39128,Create Fine,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,65.0,,,158,,,A,0.0,,NIL,0
497572,S76482,Insert Fine Notification,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,15.16,158,P,,A,0.0,N,NIL,0
495424,S75597,Insert Fine Notification,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,15.16,157,P,,A,0.0,N,NIL,0
429489,S39122,Create Fine,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,32.0,,,157,,,A,0.0,,NIL,0
496075,S75868,Insert Fine Notification,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,65.0,,15.16,158,P,,A,0.0,N,NIL,0
534033,V10149,Insert Date Appeal to Prefecture,2002/11/01 00:00:00.000,2002/11/01 00:00:00.000,131.0,,,142,,,A,0.0,,NIL,0
157797,N40718,Insert Fine Notification,2002/11/02 00:00:00.000,2002/11/02 00:00:00.000,32.0,,15.16,157,P,,A,0.0,N,NIL,0
499304,S77279,Insert Fine Notification,2002/11/02 00:00:00.000,2002/11/02 00:00:00.000,32.0,,15.16,158,P,,A,0.0,N,NIL,0
533845,V10070,Insert Fine Notification,2002/11/02 00:00:00.000,2002/11/02 00:00:00.000,131.0,,15.16,142,P,,A,0.0,N,NIL,0
560993,V9819,Insert Fine Notification,2002/11/02 00:00:00.000,2002/11/02 00:00:00.000,131.0,,10.0,142,P,,A,0.0,N,NIL,0
499530,S77405,Insert Fine Notification,2002/11/02 00:00:00.000,2002/11/02 00:00:00.000,32.0,,10.0,157,P,,A,0.0,N,NIL,0
500626,S77921,Insert Fine Notification,2002/11/02 00:00:00.000,2002/11/02 00:00:00.000,32.0,,15.16,158,P,,A,0.0,N,NIL,0
