,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
58375,A39061,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57953,A38790,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57955,A38791,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
335045,S134100,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
332724,S132768,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
335579,S134382,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,146,,,C,0.0,,NIL,0
335152,S134151,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,7,,,A,0.0,,NIL,0
341516,S137552,Payment,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
334433,S133761,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57654,A38636,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57659,A38637,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
341429,S137501,Payment,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
334743,S133942,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,2
57086,A38273,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,23.0,,13.5,7,,,A,0.0,,NIL,0
335052,S134102,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,158,,,A,0.0,,NIL,0
335551,S134361,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,2
335549,S134360,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,146,,,C,0.0,,NIL,0
335544,S134358,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,2
96697,C20738,Create Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,74.0,,,172,,,A,0.0,,NIL,5
544084,V18255,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,155.0,,13.5,142,,,A,0.0,,NIL,5
335050,S134101,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,0
328852,S130350,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,7,,,A,0.0,,NIL,0
57932,A38775,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57941,A38782,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57676,A38648,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57666,A38640,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
328850,S130345,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,0
332861,S132847,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,158,,,A,0.0,,NIL,0
58319,A39015,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
58384,A39064,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
57943,A38785,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
328845,S130344,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,158,,,A,0.0,,NIL,0
57088,A38278,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,23.0,,13.5,7,,,A,0.0,,NIL,0
57637,A38627,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
58373,A39058,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
335040,S134099,Send Fine,2009/06/01 00:00:00.000,2009/06/01 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
