,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
174508,N47570,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
505410,S81038,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
506638,S81618,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
505408,S81034,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
507080,S81859,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
180037,N49904,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
179303,N49618,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
179314,N49622,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
180031,N49903,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
538776,V12303,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
536267,V11208,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,147.55,15.16,142,P,,A,147.55,N,NIL,0
90903,C17522,Send Appeal to Prefecture,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,68.77,,0.0,7,P,,A,0.0,N,NIL,0
179309,N49619,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
538811,V12311,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
534787,V10450,Receive Result Appeal from Prefecture,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,262.0,,16.0,142,P,,A,0.0,N,NIL,0
179705,N49776,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
178247,N49145,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
538805,V12309,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
174397,N47514,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
538800,V12307,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
180021,N49901,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
506890,S81746,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
538794,V12306,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,M,0.0,,NIL,0
174520,N47575,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
174515,N47573,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
538788,V12305,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
538782,V12304,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,137.55,,,142,,,A,0.0,,NIL,0
180026,N49902,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
179717,N49782,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
179724,N49785,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
168985,N45169,Receive Result Appeal from Prefecture,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,65.5,,16.0,157,P,,A,0.0,N,NIL,0
90853,C17510,Send Appeal to Prefecture,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,68.77,,0.0,7,P,,A,0.0,N,NIL,0
505451,S81055,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
505452,S81055,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,7,,,A,33.6,,NIL,0
177716,N48922,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
505417,S81040,Create Fine,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
179179,N49559,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,33.6,33.6,,157,,,A,33.6,,NIL,0
558272,V8752,Payment,2003/07/01 00:00:00.000,2003/07/01 00:00:00.000,262.0,272.0,10.0,142,P,,A,272.0,N,NIL,0
