,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
19160,A19058,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
311320,S120825,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,7,,,A,36.0,,NIL,0
311223,S120774,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,158,,,A,36.0,,NIL,0
11033,A15201,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
19149,A19053,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
17167,A18154,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
18922,A18950,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
20072,A19515,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,22.0,,7,,,A,22.0,,NIL,0
15161,A17159,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
11826,A15538,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
20685,A19802,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
20575,A19748,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
311506,S120934,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,0
20680,A19801,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
311319,S120825,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
311511,S120935,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,2
311076,S120679,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
15166,A17162,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
22210,A20454,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
19158,A19056,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
25261,A21862,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
19153,A19055,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
11035,A15202,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
7233,A13400,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
20690,A19804,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
15171,A17163,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
13353,A16283,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
19151,A19054,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
77992,A8472,Insert Date Appeal to Prefecture,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,22.0,157,P,,A,0.0,P,NIL,0
317,A10125,Insert Date Appeal to Prefecture,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,13.0,157,P,,A,0.0,P,NIL,0
7217,A13396,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
304494,S115992,Receive Result Appeal from Prefecture,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
16423,A17747,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
311482,S120917,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,7,,,A,36.0,,NIL,0
20800,A19857,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
48345,A3350,Receive Result Appeal from Prefecture,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,71.5,,22.0,157,P,,A,0.0,P,NIL,0
312608,S121560,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,2
17302,A18220,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
311064,S120676,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
312613,S121561,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
312623,S121563,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
25518,A22001,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
312627,S121565,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
16989,A18051,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
6168,A12825,Payment,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,22.0,22.0,,7,,,A,22.0,,NIL,0
311066,S120677,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
19829,A19362,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
16994,A18052,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
312625,S121564,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
19198,A19072,Create Fine,2007/08/01 00:00:00.000,2007/08/01 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
