,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
29346,A23971,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27901,A23227,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27988,A23275,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
29352,A23973,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27896,A23223,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27624,A23074,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27905,A23229,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27629,A23075,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27986,A23274,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27903,A23228,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27137,A22836,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27892,A23221,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27885,A23218,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27894,A23222,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27139,A22838,Create Fine,2007/11/01 00:00:00.000,2007/11/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
77255,A7945,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,22.0,,,7,,,A,0.0,,NIL,0
285335,S104567,Payment,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,143.0,154.0,11.0,158,P,,A,154.0,P,NIL,0
29370,A23979,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
295801,S110899,Payment,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,71.5,82.5,11.0,7,P,,A,82.5,P,NIL,0
5696,A12599,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,44.0,,13.0,7,P,,A,0.0,P,NIL,0
7735,A13636,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
27145,A22842,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
285313,S104551,Payment,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,71.5,82.5,11.0,7,P,,A,82.5,P,NIL,0
29380,A23987,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
9262,A14336,Insert Fine Notification,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,18.6,157,P,,A,0.0,P,NIL,0
29376,A23981,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
27143,A22841,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
314950,S122810,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,7,,,A,0.0,,NIL,0
5440,A12462,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
29378,A23983,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
28578,A23591,Payment,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
29374,A23980,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
4627,A12075,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
29368,A23978,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
314955,S122811,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
4885,A12190,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
7682,A13616,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
27895,A23222,Payment,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
4852,A12175,Add penalty,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,,13.0,157,P,,A,0.0,P,NIL,0
6849,A13209,Payment,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,74.0,49.0,13.0,157,P,,A,49.0,P,NIL,0
315521,S123119,Create Fine,2007/11/02 00:00:00.000,2007/11/02 00:00:00.000,36.0,,,158,,,A,0.0,,NIL,0
