,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
504622,S80564,Create Fine,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,33.6,,,158,,,A,0.0,,NIL,0
87566,C15063,Insert Fine Notification,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,33.6,,0.0,170,P,,C,0.0,N,NIL,0
504635,S80569,Create Fine,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
87565,C15063,Send Fine,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,33.6,,0.0,170,,,C,0.0,,NIL,0
87564,C15063,Create Fine,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,33.6,,,170,,,C,0.0,,NIL,0
504627,S80566,Create Fine,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
535840,V11021,Insert Fine Notification,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,137.55,,15.16,142,P,,A,0.0,N,NIL,0
504633,S80568,Create Fine,2003/06/01 00:00:00.000,2003/06/01 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
429345,S38476,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
429339,S38474,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
505038,S80860,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
505032,S80855,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
504845,S80731,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513749,S86296,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
504850,S80732,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
505022,S80853,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,157,,,A,0.0,,NIL,0
513775,S86301,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513754,S86297,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513759,S86298,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513780,S86302,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513888,S86352,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
513883,S86351,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
504843,S80730,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513769,S86300,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
505027,S80854,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
513764,S86299,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,68.25,,,158,,,A,0.0,,NIL,0
502318,S79181,Create Fine,2003/06/02 00:00:00.000,2003/06/02 00:00:00.000,33.6,,,7,,,A,0.0,,NIL,0
