,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
2550,A11142,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3095,A11387,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2011,A10902,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3130,A11399,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2534,A11136,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
1643,A10714,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2031,A10921,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
1641,A10712,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3110,A11390,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2574,A11149,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3135,A11401,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2545,A11141,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
1662,A10720,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
1664,A10721,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,74.0,,,158,,,A,0.0,,NIL,0
3102,A11389,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3085,A11381,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2562,A11146,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2564,A11147,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3094,A11386,Payment,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,36.0,,157,,,A,36.0,,NIL,0
3121,A11395,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
1658,A10719,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
3119,A11394,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2018,A10908,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
2016,A10904,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
1651,A10716,Create Fine,2007/04/01 00:00:00.000,2007/04/01 00:00:00.000,36.0,,,157,,,A,0.0,,NIL,0
