,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
209269,N66084,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,44.6,16.6,157,P,,A,44.6,P,NIL,0
209299,N66094,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,44.6,16.6,157,P,,A,44.6,P,NIL,0
213314,N68220,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,33.6,44.6,11.0,157,P,,A,44.6,P,NIL,0
212514,N67639,Insert Date Appeal to Prefecture,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,33.6,,16.6,157,P,,A,0.0,P,NIL,0
209241,N66076,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
204953,N63325,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,11.0,11.0,157,P,,A,44.6,P,NIL,0
233620,N80255,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
225699,N75168,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
200134,N61380,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,50.0,16.6,157,P,,A,50.0,P,NIL,0
212263,N67400,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,44.6,16.6,157,P,,A,44.6,P,NIL,0
233449,N80084,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
208348,N65655,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,40.95,,16.6,7,P,,A,0.0,P,NIL,0
233787,N80362,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
225362,N74989,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
233316,N79971,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
233294,N79960,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
233215,N79861,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
190642,N57383,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,83.2,16.0,157,P,,A,83.2,P,NIL,0
210997,N66877,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,44.6,16.6,157,P,,A,44.6,P,NIL,0
225697,N75163,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
90766,C17447,Insert Fine Notification,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,0.0,157,P,,A,0.0,C,NIL,0
90765,C17447,Send Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,0.0,157,,,A,0.0,,NIL,0
208828,N65838,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
90764,C17447,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
510833,S84222,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,137.55,5.6,16.6,158,P,,A,84.85,P,NIL,0
199902,N61279,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,83.2,16.0,157,P,,A,83.2,P,NIL,0
528466,S96605,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,33.6,33.6,11.0,7,P,,A,33.6,P,NIL,0
222082,N73192,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
202386,N62303,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,50.0,16.6,157,P,,A,50.0,P,NIL,0
511624,S84739,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,5.6,16.6,158,P,,A,50.2,P,NIL,0
211536,N67091,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
281640,S101192,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,158,,,A,35.0,,NIL,0
203845,N62884,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,40.95,51.95,11.0,7,P,,A,51.95,P,NIL,0
211985,N67275,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
211126,N66942,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
532676,S99227,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
283728,S102904,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
283726,S102903,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
231410,N78849,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
532718,S99245,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,71.0,71.0,,158,,,A,71.0,,NIL,0
284538,S103762,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,7,,,A,0.0,,NIL,0
532716,S99243,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,7,,,A,35.0,,NIL,0
232064,N79192,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
211364,N67038,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
231163,N78664,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
231165,N78668,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
211161,N66964,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
231164,N78664,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
211788,N67198,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,44.6,16.6,157,P,,A,44.6,P,NIL,0
231408,N78848,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
211156,N66962,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,44.6,16.6,157,P,,A,44.6,P,NIL,0
211299,N67016,Add penalty,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,,16.6,157,P,,A,0.0,P,NIL,0
222355,N73342,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,35.0,,157,,,A,35.0,,NIL,0
187338,N55881,Payment,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,68.77,11.0,11.0,157,P,,A,44.6,P,NIL,0
221867,N72991,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
231412,N78852,Create Fine,2005/06/01 00:00:00.000,2005/06/01 00:00:00.000,35.0,,,157,,,A,0.0,,NIL,0
