,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
436189,S48998,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,158,,,A,31.3,,NIL,0
432412,S44764,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
432417,S44765,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
432499,S44802,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,62.59,,,158,,,A,0.0,,NIL,0
547018,V4253,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547024,V4256,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
430718,S43046,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,62.59,62.59,,158,,,A,62.59,,NIL,0
110745,N22835,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
432705,S44900,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
435321,S48368,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
110747,N22838,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
110749,N22839,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
110755,N22840,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
110757,N22841,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
432700,S44899,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
547030,V4257,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
432406,S44761,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
107658,N21324,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
432405,S44759,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,158,,,A,31.3,,NIL,0
108589,N21992,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
108587,N21991,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
108582,N21990,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
108577,N21989,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
546989,V4241,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
430190,S42699,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
436768,S49437,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,62.59,,,41,,,A,0.0,,NIL,0
547013,V4252,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
431951,S44333,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,62.59,62.59,,158,,,A,62.59,,NIL,0
435328,S48370,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
430192,S42700,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
435323,S48369,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
432404,S44759,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
108389,N21924,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,157,,,A,31.3,,NIL,0
436760,S49426,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,7,,,A,31.3,,NIL,0
107657,N21322,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,157,,,A,31.3,,NIL,0
108513,N21963,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,157,,,A,31.3,,NIL,0
108290,N21890,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,157,,,A,31.3,,NIL,0
432049,S44604,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
109946,N22568,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,157,,,A,31.3,,NIL,0
434275,S47706,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,158,,,A,31.3,,NIL,0
436234,S49070,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,158,,,A,31.3,,NIL,0
547048,V4263,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547050,V4264,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,312.97,,,142,,,A,0.0,,NIL,0
434334,S47727,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
434344,S47730,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
434339,S47728,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
547081,V4272,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547076,V4271,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
546999,V4245,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547055,V4266,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547071,V4270,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
430179,S42693,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,62.59,62.59,,158,,,A,62.59,,NIL,0
434342,S47729,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
546994,V4243,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
434329,S47726,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,7,,,A,0.0,,NIL,0
547043,V4261,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
109095,N22164,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
107663,N21325,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
108969,N22127,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,31.3,,157,,,A,31.3,,NIL,0
107668,N21326,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
107673,N21328,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,18.78,,,7,,,A,0.0,,NIL,0
110806,N22854,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,18.78,,,7,,,A,0.0,,NIL,0
110811,N22855,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,37.56,,,7,,,A,0.0,,NIL,0
110816,N22856,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,18.78,,,7,,,A,0.0,,NIL,0
110821,N22858,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,18.78,,,7,,,A,0.0,,NIL,0
547008,V4251,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
109910,N22554,Payment,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,62.59,62.59,,158,,,A,62.59,,NIL,0
547066,V4268,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547035,V4258,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547040,V4259,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
109105,N22166,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
109100,N22165,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,31.3,,,157,,,A,0.0,,NIL,0
547002,V4249,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
547060,V4267,Create Fine,2000/02/01 00:00:00.000,2000/02/01 00:00:00.000,125.19,,,142,,,A,0.0,,NIL,0
433127,S45082,Create Fine,2000/02/02 00:00:00.000,2000/02/02 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
436778,S49442,Create Fine,2000/02/02 00:00:00.000,2000/02/02 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
436773,S49441,Create Fine,2000/02/02 00:00:00.000,2000/02/02 00:00:00.000,31.3,,,158,,,A,0.0,,NIL,0
