,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
402093,S169336,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
277741,P47,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
385846,S160808,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,155.5,,24.7,158,P,,A,0.0,P,NIL,0
402095,S169337,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
398770,S167680,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
387716,S161755,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,159.0,,13.5,158,P,,A,0.0,P,NIL,0
402097,S169340,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
400840,S168747,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
387817,S161812,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,159.0,,13.5,158,P,,A,0.0,P,NIL,0
400810,S168740,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
402771,S169654,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
398765,S167679,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
402769,S169651,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
400819,S168743,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
390277,S163165,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,47.0,37.5,13.5,181,P,,A,37.5,P,NIL,0
99994,C22500,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,180,,,A,0.0,,NIL,0
99995,C22500,Send Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,0.0,180,,,A,0.0,,NIL,0
99996,C22500,Insert Fine Notification,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,0.0,180,P,,A,0.0,C,NIL,0
390431,S163254,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,306.5,,13.5,146,P,,A,0.0,P,NIL,6
392416,S164321,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,47.0,,13.5,7,P,,A,0.0,P,NIL,0
279340,P65,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
400842,S168748,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
397859,S167274,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
399801,S168207,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
400847,S168749,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
401722,S169172,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
390498,S163285,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,159.0,,13.5,158,P,,A,0.0,P,NIL,0
390346,S163212,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,159.0,,13.5,158,P,,A,0.0,P,NIL,0
400944,S168795,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
401163,S168900,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
387978,S161892,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
402088,S169335,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
398772,S167682,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
384600,S160144,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,77.5,51.5,13.5,7,P,,A,51.5,P,NIL,0
401992,S169296,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
402107,S169343,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
400816,S168741,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
390246,S163153,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,79.5,,13.5,7,P,,A,0.0,P,NIL,0
402108,S169343,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
279885,P839,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
400473,S168571,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,80.0,,158,,,A,80.0,,NIL,0
397470,S166996,Insert Fine Notification,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
400817,S168742,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
279269,P63,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
387780,S161792,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,159.0,,13.5,158,P,,A,0.0,P,NIL,0
389997,S163021,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,79.5,,13.5,157,P,,A,0.0,P,NIL,0
402109,S169344,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
279382,P66,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
401158,S168899,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
279307,P64,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
97369,C21114,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,79.5,,0.0,7,P,,A,0.0,C,NIL,0
279412,P67,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
389104,S162480,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
393961,S165249,Insert Fine Notification,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
400825,S168744,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
402102,S169342,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
545283,V18908,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,312.0,30.0,13.5,142,P,,A,120.0,P,NIL,5
279866,P829,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,24.0,,7,,,A,24.0,,NIL,0
400835,S168746,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
393604,S165062,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
393705,S165106,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
396354,S166439,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
400830,S168745,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
378098,S156584,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,79.5,,13.5,7,P,,A,0.0,P,NIL,0
400815,S168741,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,0
380453,S157813,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,79.5,,13.5,158,P,,A,0.0,P,NIL,0
397725,S167205,Insert Fine Notification,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
402417,S169500,Payment,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
99608,C22292,Add penalty,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,1597.0,,0.0,193,P,,A,0.0,C,NIL,0
279892,P840,Create Fine,2011/07/01 00:00:00.000,2011/07/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
403417,S169971,Create Fine,2011/07/02 00:00:00.000,2011/07/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
403424,S169973,Create Fine,2011/07/02 00:00:00.000,2011/07/02 00:00:00.000,39.0,,,7,,,A,0.0,,NIL,0
280024,P902,Create Fine,2011/07/02 00:00:00.000,2011/07/02 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
275364,P292,Create Fine,2011/07/02 00:00:00.000,2011/07/02 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
402141,S169357,Payment,2011/07/02 00:00:00.000,2011/07/02 00:00:00.000,24.0,24.0,,181,,,A,24.0,,NIL,0
403001,S169777,Create Fine,2011/07/02 00:00:00.000,2011/07/02 00:00:00.000,39.0,,,158,,,A,0.0,,NIL,0
