,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
276692,P3698,Create Fine,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,,7,,,A,0.0,,NIL,0
417143,S177701,Create Fine,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,,157,,,A,0.0,,NIL,0
386398,S161049,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,798.0,,15.0,180,P,,A,0.0,P,NIL,0
275117,P2815,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
416590,S177338,Payment,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,39.0,,7,,,A,39.0,,NIL,0
401292,S168952,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
411574,S174193,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
274488,P2538,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
271117,P1008,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
386189,S160960,Insert Date Appeal to Prefecture,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
406252,S171470,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
279952,P865,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
383259,S159421,Payment,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,77.5,91.0,13.5,7,P,,A,91.0,P,NIL,0
275146,P2828,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
271770,P1315,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
401371,S168997,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,181,P,,A,0.0,P,NIL,0
414786,S175935,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
411552,S174185,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
411547,S174182,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
400884,S168768,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,181,P,,A,0.0,P,NIL,0
411521,S174170,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
406272,S171475,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
401413,S169020,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
406247,S171465,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
400823,S168743,Payment,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,79.5,54.0,15.0,7,P,,A,54.0,P,NIL,0
408246,S172503,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,25.0,157,P,,A,0.0,P,NIL,0
400440,S168551,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,159.0,,25.0,158,P,,A,0.0,P,NIL,0
271855,P1350,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
402625,S169588,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,25.0,7,P,,A,0.0,P,NIL,0
399500,S168050,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,159.0,,15.0,158,P,,A,0.0,P,NIL,0
406974,S171809,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
279370,P657,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
407981,S172347,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,25.0,158,P,,A,0.0,P,NIL,0
380240,S157692,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
415904,S176626,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,158,P,,A,0.0,P,NIL,0
415853,S176603,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
273585,P2114,Insert Date Appeal to Prefecture,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
390212,S163133,Insert Date Appeal to Prefecture,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,7,P,,A,0.0,P,NIL,0
280245,P99,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,47.0,,15.0,7,P,,A,0.0,P,NIL,0
99265,C22099,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,76.0,,15.0,172,P,,A,0.0,P,NIL,5
402197,S169382,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,79.5,,15.0,157,P,,A,0.0,P,NIL,0
274125,P2409,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
271991,P1393,Insert Date Appeal to Prefecture,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
275195,P2841,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
398855,S167713,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,15.0,158,P,,A,0.0,P,NIL,0
404598,S170560,Add penalty,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,79.5,,15.0,7,P,,A,0.0,P,NIL,0
416617,S177353,Payment,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
415132,S176182,Payment,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,39.0,,157,,,A,39.0,,NIL,0
409364,S173061,Insert Fine Notification,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,39.0,,15.0,157,P,,A,0.0,P,NIL,0
272501,P1586,Insert Date Appeal to Prefecture,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,24.0,,15.0,7,P,,A,0.0,P,NIL,0
417041,S177615,Create Fine,2011/12/01 00:00:00.000,2011/12/01 00:00:00.000,80.0,,,158,,,A,0.0,,NIL,2
